time,open,high,low,close,Plot,Plot,Plot,Plot,Volume,Volume MA
2023-05-31T17:43:00+02:00,27029.46,27031.85,27019.54,27025.72,27016.042054535075,27032.337681962872,27059.562490509063,27095.937109726845,0.63342,0.5475479999999999
2023-05-31T17:44:00+02:00,27021.65,27021.65,26999.77,27010.03,27015.469477912688,27031.462870905503,27058.581649112843,27095.082312615134,0.43811,0.553545
2023-05-31T17:45:00+02:00,27005.12,27020.09,27005.12,27015.87,27015.507622873385,27030.851385771955,27057.735873882884,27094.294130400056,0.21775,0.5585395
2023-05-31T17:46:00+02:00,27016.52,27029.01,26997.98,26997.98,27013.838325456873,27029.562311820115,27056.55258925154,27093.335780843838,2.72304,0.6674374999999999
2023-05-31T17:47:00+02:00,26998.22,27013.74,26998.22,27013.35,27013.791818270503,27028.92653488599,27055.69709243468,27092.53990242748,0.52581,0.6244449999999999
2023-05-31T17:48:00+02:00,27008.99,27011.8,26995.92,26996.44,27012.139264149504,27027.652553125758,27054.523684663694,27091.583684492878,0.70679,0.6376134999999999
2023-05-31T17:49:00+02:00,26992.88,26998.3,26979.23,26984.89,27009.544096135265,27025.97559025808,27053.14479981887,27090.522055791458,0.97608,0.674222
2023-05-31T17:50:00+02:00,26975.46,26977.25,26956.62,26965.3,27005.33037269381,27023.596155346,27051.405298832356,27089.27606518657,0.82928,0.697981
2023-05-31T17:51:00+02:00,26973.05,26982.98,26968.89,26980.39,27002.955099103925,27021.901796312824,27049.999055291122,27088.192621751878,0.11291,0.688557
2023-05-31T17:52:00+02:00,26971.55,26996.56,26970.73,26987.54,27001.48699442736,27020.554274888793,27048.76224231506,27087.19110312748,1.4147,0.750116
2023-05-31T17:53:00+02:00,26982.46,26990.76,26980.14,26984.24,26999.844423529517,27019.130185677466,27047.484574150407,27086.166714041632,0.262,0.7478374999999999
2023-05-31T17:54:00+02:00,26980.46,26992.12,26980.46,26990.7,26998.973526050515,27018.015276435213,27046.360127137526,27085.216796488978,0.42792,0.655763
2023-05-31T17:55:00+02:00,26988.4,26988.41,26972.78,26972.78,26996.478904521893,27016.241344025988,27044.903094916983,27084.09802239456,0.41346,0.6508195
2023-05-31T17:56:00+02:00,26971.26,26971.26,26947.7,26956.77,26992.697104091236,27013.909134456342,27043.157885116645,27082.831076898095,0.381,0.640925
2023-05-31T17:57:00+02:00,26954.24,26967.26,26948.12,26948.12,26988.451665606357,27011.329168399232,27041.275946797505,27081.49066817274,0.44804,0.6415065
2023-05-31T17:58:00+02:00,26949.1,26997.6,26949.1,26995.46,26989.119126024798,27010.70684806985,27040.368700326268,27080.634641623757,2.61818,0.7632070000000001
2023-05-31T17:59:00+02:00,26987.74,26987.74,26967.88,26971.06,26987.399209260533,27009.15206971417,27038.996250814856,27079.54434668223,0.2987,0.7711365000000001
2023-05-31T18:00:00+02:00,26965.91,26974.62,26958.28,26974.61,26986.181189330957,27007.79747874499,27037.721275551197,27078.50022382967,0.37271,0.7743375
2023-05-31T18:01:00+02:00,26972.09,26984.69,26972.09,26975.7,26985.182980823247,27006.538754088324,27036.49313148088,27077.47733603037,0.63075,0.8035500000000001
2023-05-31T18:02:00+02:00,26970.69,26981.55,26970.69,26981.55,26984.836982649605,27005.558802947606,27035.405148679278,27076.522835174346,0.36324,0.7396945
2023-05-31T18:03:00+02:00,26978.62,26980.27,26973.26,26973.26,26983.73441287345,27004.29218322417,27034.17455167573,27075.49534427709,0.43043,0.7295450000000001
2023-05-31T18:04:00+02:00,26970.65,26973.75,26962.52,26964.08,26981.86256402836,27002.715234862437,27032.78654075146,27074.386733886273,0.38293,0.726786
2023-05-31T18:05:00+02:00,26968.68,26968.68,26948.39,26948.39,26978.674700787564,27000.584833495283,27031.115322122718,27073.133035041632,0.53647,0.742722
2023-05-31T18:06:00+02:00,26945.35,26945.36,26926.95,26926.95,26973.748538807795,26997.697192966054,27029.052642476723,27071.67847747903,0.39499,0.6263194999999999
2023-05-31T18:07:00+02:00,26929.41,26941.9,26923.06,26923.44,26968.95724939753,26994.785146183072,27026.961303021737,27070.203467752868,0.34191,0.6171245
2023-05-31T18:08:00+02:00,26914.74,26919.61,26895.15,26919.61,26964.25751135967,26991.837101234716,27024.83553464507,27068.705025287665,3.37367,0.7504685
2023-05-31T18:09:00+02:00,26918,26972.35,26918,26969.32,26964.739653134937,26990.954077656883,27023.736217127345,27067.71611956341,1.64221,0.7837750000000001
2023-05-31T18:10:00+02:00,26974.56,26982.66,26973.17,26978.09,26966.011114741133,26990.44960402328,27022.832331639675,27066.8243173787,0.35468,0.7600450000000001
2023-05-31T18:11:00+02:00,26977.84,26990.77,26977.84,26990.77,26968.369103813406,26990.462168571386,27022.197433983445,27066.0675580018,1.13503,0.8111510000000001
2023-05-31T18:12:00+02:00,26991.16,27001.05,26983.54,26993.03,26970.71776059308,26990.5628678431,27021.61986103328,27065.340816131134,0.51943,0.7663875000000001
2023-05-31T18:13:00+02:00,26980.31,26991.87,26978.89,26978.89,26971.496069108027,26990.10510831984,27020.773725171235,27064.48060900545,1.7272,0.8396475000000001
2023-05-31T18:14:00+02:00,26986.98,26993.41,26986.1,26993.41,26973.58311014536,26990.23471191514,27020.23186922725,27063.77343876659,0.326,0.8345515000000001
2023-05-31T18:15:00+02:00,26987.33,26992.72,26981.57,26987.89,26974.945671083897,26990.142762428273,27019.591436173243,27063.018379674388,1.24107,0.875932
2023-05-31T18:16:00+02:00,26999.81,26999.81,26996.11,26996.11,26976.96132145686,26990.37677174481,27019.12645723912,27062.35262465275,0.19618,0.866691
2023-05-31T18:17:00+02:00,26984.47,26993.89,26971.99,26988.59,26978.068814651444,26990.30670226462,27018.521774917554,27061.618668188545,0.95797,0.8921875
2023-05-31T18:18:00+02:00,26996.96,26996.96,26986.23,26989.71,26979.177498970355,26990.283302175812,27017.951244721167,27060.90315905234,0.10463,0.76651
2023-05-31T18:19:00+02:00,26990.24,26999.31,26986.97,26999.31,26981.0948800208,26990.63729032578,27017.582111162334,27060.29029179809,0.20488,0.7618189999999999
2023-05-31T18:20:00+02:00,27000.35,27000.35,26993.18,26994.63,26982.383939066436,26990.793867175747,27017.127613911594,27059.636955561295,0.31252,0.7588094999999999
2023-05-31T18:21:00+02:00,26991.83,26991.83,26981.75,26981.75,26982.323563917253,26990.439205717874,27016.427067101464,27058.861960978596,0.07987,0.7312654999999999
2023-05-31T18:22:00+02:00,26984.75,26989,26962.57,26987.63,26982.828938782277,26990.32904078776,27015.85682814896,27058.153185247465,0.34557,0.7303819999999999
2023-05-31T18:23:00+02:00,26980.15,26980.15,26969.68,26969.72,26981.58046842206,26989.52084310981,27014.943227591557,27057.273253055948,0.165,0.7171104999999999
2023-05-31T18:24:00+02:00,26970.48,26987.83,26968.11,26987.82,26982.174709524723,26989.454143380015,27014.40613397588,27056.582175911113,0.58798,0.7273629999999999
2023-05-31T18:25:00+02:00,26989.28,26989.28,26972.85,26977.9,26981.767594331894,26989.001039718052,27013.683240233786,27055.799268688115,0.14852,0.7079654999999999
2023-05-31T18:26:00+02:00,26974.4,26984.42,26971.55,26983.28,26981.911632966952,26988.776685219305,27013.08119587272,27055.07768392505,0.30629,0.7035305
2023-05-31T18:27:00+02:00,26985.99,26997.27,26981.96,26996.72,26983.321953636765,26989.088187759724,27012.757211796034,27054.49701045316,1.19657,0.7462634999999999
2023-05-31T18:28:00+02:00,26999.95,27006.99,26987.05,26990.43,26983.998910433264,26989.14080784758,27012.315088790172,27053.859527762084,0.59905,0.6075324999999998
2023-05-31T18:29:00+02:00,26992.15,27001.35,26989.54,27001.35,26985.651395153905,26989.619599696693,27012.09795831908,27053.33704489878,0.15371,0.5331074999999998
2023-05-31T18:30:00+02:00,27004.46,27007.5,26978.95,26978.95,26985.01316704401,26989.201184022313,27011.44156310484,27052.596875297797,0.22033,0.5263899999999999
2023-05-31T18:31:00+02:00,26982.26,26990.82,26982.26,26984.67,26984.98048446839,26989.023490531243,27010.911433142366,27051.92098599135,0.30053,0.48466499999999985
2023-05-31T18:32:00+02:00,26976.96,26977.48,26974.09,26976.29,26984.152819280924,26988.52413796139,27010.225860208855,27051.16843886706,0.10101,0.4637439999999999
2023-05-31T18:33:00+02:00,26971.51,26977.65,26971.51,26977.65,26983.53350315893,26988.09770117859,27009.580793670066,27050.436912112164,0.12459,0.38361349999999994
2023-05-31T18:34:00+02:00,26975.37,26993.86,26975.37,26993.86,26984.516979048556,26988.323673681392,27009.269490825114,27049.87395776279,0.55366,0.3949964999999999
2023-05-31T18:35:00+02:00,26988.23,26999.79,26981.61,26987.14,26984.76679056774,26988.27725510565,27008.831283086,27049.249739277588,2.36254,0.45106999999999997
2023-05-31T18:36:00+02:00,26989.16,26997.43,26989.16,26997.12,26985.943286704147,26988.624029415234,27008.599376490238,27048.73103540418,0.33741,0.4581315
2023-05-31T18:37:00+02:00,26993.54,26994.07,26989.39,26992.64,26986.5810689228,26988.781518457774,27008.283349233006,27048.172915648916,0.14495,0.41748050000000003
2023-05-31T18:38:00+02:00,26988.84,27014.55,26988.84,27008.63,26988.68096712063,26989.55989028296,27008.29021360463,27047.779453801664,2.02132,0.513315
2023-05-31T18:39:00+02:00,27009.96,27009.96,26988.75,26995.13,26989.295160728187,26989.778325958137,27008.029615315427,27047.25557863946,0.8053,0.543336
2023-05-31T18:40:00+02:00,26992.84,26992.84,26985.55,26988.59,26989.2280025636,26989.73172494017,27007.644672437895,27046.67184153857,0.06868,0.5311440000000001
2023-05-31T18:41:00+02:00,26990.48,26990.49,26976.76,26979.12,26988.26533565278,26989.315578864087,27007.079827439124,27045.99968391132,0.21078,0.5376895000000002
2023-05-31T18:42:00+02:00,26983.2,27009.09,26983.2,27000.17,26989.39911320966,26989.741242438045,27006.942999173003,27045.543667155984,0.37587,0.5392045000000001
2023-05-31T18:43:00+02:00,27002.24,27005.88,26997.76,27000.75,26990.480150046835,26990.172958420866,27006.82036552601,27045.09795902508,0.50708,0.5563085000000002
2023-05-31T18:44:00+02:00,26996.52,26997.49,26987.08,26987.23,26990.170611947135,26990.057548286713,27006.432437495794,27044.522158437765,0.21871,0.5378450000000001
2023-05-31T18:45:00+02:00,26993.06,27003.71,26993.06,26994.23,26990.55722033312,26990.221173844096,27006.190805070135,27044.02173895082,0.35528,0.5481830000000002
2023-05-31T18:46:00+02:00,26996.63,27003.49,26993.41,26998.52,26991.315580301394,26990.546618007073,27006.038907940034,27043.56898532942,0.14352,0.5400445000000003
2023-05-31T18:47:00+02:00,26999.77,27034.96,26999.77,27034.96,26995.47219170126,26992.288319261697,27006.61160283231,27043.483323783854,2.58041,0.6092365000000003
2023-05-31T18:48:00+02:00,27026.99,27029.74,27002.81,27002.81,26996.171030586855,26992.70093419261,27006.536323568303,27043.078614094462,0.06361,0.5824645000000003
2023-05-31T18:49:00+02:00,27001.29,27008.11,26994.23,27002.1,26996.73569434049,26993.069525008585,27006.448475576854,27042.670866690536,0.2535,0.5874540000000004
2023-05-31T18:50:00+02:00,26999.25,26999.25,26986.81,26986.81,26995.790390117585,26992.82405343962,27006.05959487236,27042.11503717123,0.24663,0.5887690000000003
2023-05-31T18:51:00+02:00,26987.04,26988.04,26980.33,26980.33,26994.317972011148,26992.334090559634,27005.550097944193,27041.50026068196,0.06567,0.5770260000000003
2023-05-31T18:52:00+02:00,26971.93,26972.06,26930.94,26949.47,26990.046736581513,26990.653145831806,27004.4396009552,27040.584536695078,4.18772,0.7813615000000003
2023-05-31T18:53:00+02:00,26953.79,26964.89,26953.79,26955.59,26986.76514262137,26989.278120505067,27003.472282124403,27039.738819912043,2.06083,0.8781735000000003
2023-05-31T18:54:00+02:00,26958.79,26962.33,26956.83,26960.27,26984.24179570505,26988.14054715193,27002.616791389268,27038.948085385557,0.18518,0.8597495000000002
2023-05-31T18:55:00+02:00,26957.34,26962.84,26957.33,26962.84,26982.203529447426,26987.148368832244,27001.829132153838,27038.19079100361,0.59653,0.7714490000000003
2023-05-31T18:56:00+02:00,26970.02,26978.17,26970.02,26977.43,26981.74890759529,26986.767256329018,27001.345981022077,27037.5862060185,0.2626,0.7677085000000002
2023-05-31T18:57:00+02:00,26979.97,26992.69,26979.1,26989.35,26982.472821157644,26986.868540394546,27001.108436843424,27037.10624376956,0.38185,0.7795535000000002
2023-05-31T18:58:00+02:00,26986.54,26989.12,26981.73,26987.59,26982.960171523584,26986.896832928094,27000.840745024743,27036.613544826578,0.07165,0.6820700000000003
2023-05-31T18:59:00+02:00,26984.16,26990.65,26982.33,26988.4,26983.4782504261,26986.955780656404,27000.594393638115,27036.133808062135,0.28359,0.6559845000000003
2023-05-31T19:00:00+02:00,26985.61,26992.05,26985.61,26986.87,26983.80127419504,26986.952416709093,27000.322623467062,27035.64362091724,0.04721,0.6549110000000002
2023-05-31T19:01:00+02:00,26985.76,26986.96,26983.5,26986.95,26984.101152843134,26986.952321936187,27000.057819041973,27035.15910727627,0.11135,0.6499395000000002
2023-05-31T19:02:00+02:00,26988.47,26988.47,26983.47,26986.32,26984.312471619978,26986.927524997514,26999.78578302134,27034.67314600984,0.18936,0.6406140000000002
2023-05-31T19:03:00+02:00,26989.23,27002.13,26989.23,26992.05,26985.049379084743,26987.12840637016,26999.632599199136,27034.249035104272,0.24278,0.6273990000000003
2023-05-31T19:04:00+02:00,26998.15,27012.2,26997.35,27012.2,26987.635152505245,26988.11160612035,26999.881458620934,27034.02964172015,0.08246,0.6205865000000002
2023-05-31T19:05:00+02:00,27008.9,27008.91,26992.25,26995.32,26988.36704274284,26988.394288233278,26999.791132707647,27033.64447115577,0.09883,0.6077640000000002
2023-05-31T19:06:00+02:00,26998.26,26999.28,26997.19,26998.27,26989.310181529236,26988.78157104766,26999.761011267892,27033.29248636815,0.30203,0.6156895000000001
2023-05-31T19:07:00+02:00,26996.49,26996.49,26981.56,26981.58,26988.573973764545,26988.49915649677,26999.400991242786,27032.777934264985,0.56465,0.5149015000000001
2023-05-31T19:08:00+02:00,26984.11,26984.11,26974.94,26976.77,26987.44978578697,26988.03918957533,26998.952852802337,27032.220641386724,0.27286,0.525364
2023-05-31T19:09:00+02:00,26978.84,26978.84,26971.88,26976.16,26986.37456809297,26987.57333900375,26998.50150918249,27031.662824059495,0.21109,0.5232435000000001
2023-05-31T19:10:00+02:00,26979.52,26990.74,26979.52,26990.74,26986.790323512687,26987.697521787915,26998.347815931353,27031.255631780296,0.10663,0.5162435000000001
2023-05-31T19:11:00+02:00,26997.32,26997.32,26992.3,26992.3,26987.315054606715,26987.878011129567,26998.228057200038,27030.868013553627,0.24496,0.525208
2023-05-31T19:12:00+02:00,26989.26,26995.24,26982.3,26992.47,26987.806001787027,26988.058089124486,26998.114036265382,27030.485943767024,0.09755,0.3206995
2023-05-31T19:13:00+02:00,26985.77,26991.95,26984.16,26989.97,26988.012096854927,26988.133066021564,26997.952768220523,27030.08280004795,0.55057,0.24518650000000006
2023-05-31T19:14:00+02:00,26991.78,26998.48,26982.41,26982.42,26987.47951620208,26987.9090242168,26997.6451886518,27029.608543331055,0.24913,0.24838400000000008
2023-05-31T19:15:00+02:00,26985.11,26985.18,26973.73,26973.73,26986.170038468546,26987.352984051435,26997.171620559686,27029.052537924774,0.07909,0.2225120000000001
2023-05-31T19:16:00+02:00,26983.71,26998.88,26983.71,26997.93,26987.290034804875,26987.767768990594,26997.186637974344,27028.7428609305,0.09994,0.2143790000000001
2023-05-31T19:17:00+02:00,27000.79,27011.44,27000.79,27011.44,26989.590031490126,26988.696091775277,26997.46888276693,27028.570693160047,0.78708,0.23464050000000009
2023-05-31T19:18:00+02:00,27012.72,27012.73,26998.49,27003.21,26990.88717134821,26989.265264646834,26997.582568256694,27028.318347954475,0.06577,0.23434650000000007
2023-05-31T19:19:00+02:00,27001.95,27001.95,26984.21,26984.21,26990.25125026743,26989.06701897441,26997.31776492488,27027.879458920102,0.20427,0.23038050000000004
2023-05-31T19:20:00+02:00,26981.51,26989.28,26963.48,26970.44,26988.364464527673,26988.33654764208,26996.78553195607,27027.307922015425,1.23184,0.2896120000000001
2023-05-31T19:21:00+02:00,26974.08,26981.22,26974.08,26974.75,26987.06784885837,26987.803741852196,26996.34918478862,27026.784957617263,0.13253,0.29067100000000007
2023-05-31T19:22:00+02:00,26972.08,26994.58,26972.08,26986.05,26986.970910871856,26987.734967661912,26996.14524053538,27026.379634655896,0.48791,0.3055985000000001
2023-05-31T19:23:00+02:00,26985.04,26990.85,26985.03,26989.52,26987.213681265013,26987.80496893007,26996.01404765349,27026.012872122006,0.0438,0.2956495000000001
2023-05-31T19:24:00+02:00,26993.12,26993.27,26979.39,26979.39,26986.468568763583,26987.4749701485,26995.684858591045,27025.548962946665,0.57287,0.3201700000000001
2023-05-31T19:25:00+02:00,26993.15,27000.06,26993.15,27000.06,26987.762990786097,26987.968500730913,26995.77149505459,27025.295341424808,0.43597,0.3370270000000001
2023-05-31T19:26:00+02:00,27002.68,27025.58,27002.68,27025.58,26991.364610711233,26989.443461486564,26996.36176247925,27025.29817384844,2.21552,0.4327015000000001
2023-05-31T19:27:00+02:00,27023.26,27033.52,27021.96,27026.23,26994.68512397683,26990.88607084003,26996.953212727185,27025.307445750448,0.8137,0.44515400000000016
2023-05-31T19:28:00+02:00,27031.57,27043.48,27031.19,27034.04,26998.43320740761,26992.57838178748,26997.68760455437,27025.394336837508,0.44484,0.45375300000000013
2023-05-31T19:29:00+02:00,27034.66,27040.21,27033.22,27040.21,27002.411949559264,26994.44628838405,26998.529632186954,27025.54175637146,0.05849,0.44612300000000016
2023-05-31T19:30:00+02:00,27033.13,27038.94,27029.6,27035.58,27005.570811506,26996.059375114088,26999.263302836716,27025.64163939264,0.13632,0.44760750000000005
2023-05-31T19:31:00+02:00,27041.63,27061.97,27041.63,27061.97,27010.942162791143,26998.64410550177,27000.50501961223,27026.00311561759,0.48423,0.45957100000000006
2023-05-31T19:32:00+02:00,27072.09,27073.53,27057.56,27061.92,27015.797194906274,27001.12551312915,27001.72115783773,27026.360497551745,0.46662,0.4780245000000001
2023-05-31T19:33:00+02:00,27064.3,27065.92,27053.91,27054.77,27019.508890629488,27003.229218496635,27002.771629959752,27026.643179168146,0.38937,0.4699645
2023-05-31T19:34:00+02:00,27054.2,27081.36,27054.2,27070.02,27024.319472474297,27005.848464830102,27004.10328085164,27027.074789325678,1.27878,0.521447
2023-05-31T19:35:00+02:00,27068.07,27068.07,27059.27,27059.28,27027.649046524362,27007.94381915049,27005.195889151608,27027.395239183134,0.02564,0.5187744999999999
2023-05-31T19:36:00+02:00,27058.47,27075.39,27056.64,27056.64,27030.410089712517,27009.85347330145,27006.21458441593,27027.686231828076,2.71185,0.64937
2023-05-31T19:37:00+02:00,27061.71,27089.27,27061.71,27089.27,27036.015795454183,27012.96784689747,27007.859246110664,27028.299005640733,1.81249,0.7006405
2023-05-31T19:38:00+02:00,27089.77,27102.06,27089.61,27100.72,27042.178100649024,27016.40910780345,27009.698072920353,27029.01961254978,0.20979,0.7078415
2023-05-31T19:39:00+02:00,27116.98,27138.07,27116.98,27126.32,27050.191614872925,27020.71933886998,27012.00741801104,27029.987775608985,1.31179,0.7632175
2023-05-31T19:40:00+02:00,27126.63,27146.38,27098.15,27099.07,27054.846699170743,27023.791913816258,27013.73142953557,27030.67516092631,1.43363,0.773307
2023-05-31T19:41:00+02:00,27116.68,27128.39,27109.27,27115.34,27060.607965916388,27027.38203484307,27015.743480435856,27031.517597135997,1.88633,0.860997
2023-05-31T19:42:00+02:00,27115.15,27131.87,27111.57,27118.83,27066.1529215434,27030.968229555107,27017.78479765495,27032.386377263996,3.15776,0.9944895
2023-05-31T19:43:00+02:00,27114.82,27121.86,27114.35,27114.36,27070.7440718726,27034.23849506275,27019.697177899405,27033.202035201666,0.53621,1.01911
2023-05-31T19:44:00+02:00,27116.36,27119.3,27105.92,27105.92,27074.094160265686,27037.049534472055,27021.404560515257,27033.925597040456,0.30859,1.0058960000000001
2023-05-31T19:45:00+02:00,27108.95,27110.88,27091.63,27091.63,27075.764240240384,27039.189944884914,27022.79516327733,27034.49977020423,2.19716,1.0939555
2023-05-31T19:46:00+02:00,27090.69,27096.51,27077.27,27096.51,27077.740026884156,27041.437790183547,27024.254863014412,27035.11678741613,0.60063,1.0132109999999999
2023-05-31T19:47:00+02:00,27099.16,27122.61,27099.16,27122.6,27082.012405276142,27044.620621941056,27026.202291469574,27035.987267143333,1.09445,1.0272484999999998
2023-05-31T19:48:00+02:00,27124.89,27124.89,27095.07,27104.23,27084.128366678415,27046.958244610036,27027.74739460879,27036.666299311062,0.76858,1.0434354999999997
2023-05-31T19:49:00+02:00,27099.7,27102.95,27087.73,27091.63,27084.842807947138,27048.71007815474,27029.012396695744,27037.21320180548,0.14347,1.0476845
2023-05-31T19:50:00+02:00,27096.59,27097.87,27092.2,27096.11,27085.915873856935,27050.56889861926,27030.34106210771,27037.799239598462,0.18811,1.050274
2023-05-31T19:51:00+02:00,27093.61,27105.76,27093.59,27105.43,27087.774362061038,27052.72031435968,27031.827971768944,27038.47218248803,0.26291,1.039208
2023-05-31T19:52:00+02:00,27104.58,27119.34,27104.58,27116.08,27090.470137102846,27055.205007914203,27033.496328763616,27039.2443995777,0.40881,1.0363175
2023-05-31T19:53:00+02:00,27114.49,27119.33,27110.41,27116.68,27092.966314521622,27057.615791917568,27035.14353017424,27040.01490306449,0.59385,1.0465415
2023-05-31T19:54:00+02:00,27112.11,27115.55,27112.06,27112.06,27094.78476075766,27059.750858901192,27036.66662858663,27040.731769700666,1.22401,1.043803
2023-05-31T19:55:00+02:00,27108.93,27130.41,27108.93,27126.1,27097.767164495024,27062.352786003106,27038.4375864364,27041.58120482802,0.6941,1.077226
2023-05-31T19:56:00+02:00,27127.19,27127.21,27106.21,27118.48,27099.739815495497,27064.55385321867,27040.02258472479,27042.346366969035,0.4403,0.9636485
2023-05-31T19:57:00+02:00,27118.04,27123.92,27117.35,27119.99,27101.668404495926,27066.727819759115,27041.606097898555,27043.11894043203,0.10234,0.8781410000000001
2023-05-31T19:58:00+02:00,27118.28,27121.47,27113.87,27113.87,27102.8304612106,27068.576532709736,27043.037066257,27043.822931074497,0.26634,0.8809685
2023-05-31T19:59:00+02:00,27110.81,27120.01,27108.12,27117.64,27104.240893476257,27070.50059025053,27044.514352073693,27044.55742927276,0.17021,0.8238895000000002
2023-05-31T20:00:00+02:00,27123.33,27128.38,27118.12,27120.65,27105.80366552614,27072.467233770116,27046.021988666293,27045.31456928,0.0693,0.755673
2023-05-31T20:01:00+02:00,27125.48,27143.07,27125.48,27133.9,27108.4795069046,27074.87636185756,27047.762147306563,27046.19601635184,0.57414,0.6900635000000002
2023-05-31T20:02:00+02:00,27135.27,27137.73,27119.93,27137.73,27111.265268151783,27077.341210412167,27049.543688944057,27047.10680225879,0.52265,0.5583080000000001
2023-05-31T20:03:00+02:00,27135.72,27135.72,27112.85,27122.48,27112.333337851614,27079.111359023456,27050.987972331302,27047.856784325868,0.85051,0.5740230000000002
2023-05-31T20:04:00+02:00,27129.85,27133.91,27125.33,27128.01,27113.826353294317,27081.02895278724,27052.51316099801,27048.654328760436,0.32906,0.5750465000000001
2023-05-31T20:05:00+02:00,27127.54,27131.24,27114.73,27119.86,27114.400986313907,27082.551738952447,27053.846761770325,27049.362842902123,1.19979,0.5251780000000001
2023-05-31T20:06:00+02:00,27116.08,27116.08,27115.14,27115.6,27114.515178093534,27083.847749189605,27055.06959817091,27050.021919092153,0.23595,0.5069440000000001
2023-05-31T20:07:00+02:00,27117.6,27134.54,27117.6,27133.4,27116.313732560815,27085.79097471158,27056.620695236834,27050.851551738,1.21942,0.5131925
2023-05-31T20:08:00+02:00,27134.56,27134.56,27122.28,27122.29,27116.882900888355,27087.222309036617,27057.92107750937,27051.562382068965,0.74937,0.5122320000000001
2023-05-31T20:09:00+02:00,27124.82,27126.91,27124.5,27126.71,27117.818815089464,27088.770845937142,27059.283234390372,27052.310119560818,0.39826,0.5249715000000001
2023-05-31T20:10:00+02:00,27127.03,27129.74,27122.83,27129.74,27118.954166033323,27090.377479429804,27060.67841786779,27053.08056613235,0.18466,0.524799
2023-05-31T20:11:00+02:00,27126.84,27126.84,27115.08,27115.08,27118.585197839675,27091.346205726673,27061.755676919915,27053.69747592208,0.3099,0.5271485000000001
2023-05-31T20:12:00+02:00,27113.55,27113.55,27104.5,27111.12,27117.87422661685,27092.121648639353,27062.733188268034,27054.268844320864,0.18427,0.5159215
2023-05-31T20:13:00+02:00,27111.42,27118.52,27111.42,27117.12,27117.80239551048,27093.10197614369,27063.810154836985,27054.894228954487,0.04654,0.4885560000000001
2023-05-31T20:14:00+02:00,27122.14,27122.85,27117.82,27122.84,27118.282167366626,27094.268173157663,27064.979062661994,27055.57030627832,0.59114,0.45691250000000005
2023-05-31T20:15:00+02:00,27124.37,27128.7,27108.18,27114.09,27117.88291333171,27095.0454997005,27065.951556470667,27056.152591787988,0.44346,0.4443805
2023-05-31T20:16:00+02:00,27114.24,27114.24,27091.79,27095.79,27115.778826347738,27095.074695790678,27066.542416738575,27056.54699385975,1.72079,0.508405
2023-05-31T20:17:00+02:00,27091.95,27094.97,27082.04,27094.97,27113.79703336224,27095.070590073396,27067.105339179394,27056.929312328804,0.50645,0.5286104999999999
2023-05-31T20:18:00+02:00,27099.35,27099.85,27086.23,27091.91,27111.712553994406,27094.946645364635,27067.59652058178,27057.277378872797,0.5152,0.5410535
2023-05-31T20:19:00+02:00,27095.99,27122.89,27095.99,27119.74,27112.477072661604,27095.918933781708,27068.629064728677,27057.898897490977,1.15952,0.5905189999999999
2023-05-31T20:20:00+02:00,27120.76,27120.76,27117.82,27119.12,27113.109732408117,27096.82877951576,27069.6288852291,27058.50806269007,0.24977,0.5995424999999999
2023-05-31T20:21:00+02:00,27121.53,27133.31,27120.2,27131.35,27114.8469007502,27098.182552868082,27070.851085521594,27059.23285808619,0.23076,0.5823734999999999
2023-05-31T20:22:00+02:00,27132.63,27149.6,27132.63,27144.95,27117.713862583514,27100.016570402666,27072.318390758788,27060.085764970903,0.30214,0.5713479999999999
2023-05-31T20:23:00+02:00,27143.93,27150.37,27143.93,27146.94,27120.497304242228,27101.85670489668,27073.796046387328,27060.949986214975,0.26209,0.5419269999999999
2023-05-31T20:24:00+02:00,27148.2,27164.98,27148.2,27161.32,27124.385180028683,27104.1885988223,27075.529193983617,27061.948692819802,0.89678,0.5703129999999998
2023-05-31T20:25:00+02:00,27159.45,27159.45,27133.96,27134.52,27125.350400978332,27105.37806553515,27076.697328756218,27062.67079537881,1.27982,0.5743144999999998
2023-05-31T20:26:00+02:00,27132.5,27139.01,27127.94,27131.64,27125.949410408968,27106.407945318086,27077.785302444212,27063.35705612131,0.3645,0.5807419999999998
2023-05-31T20:27:00+02:00,27138.3,27150.38,27138.3,27149.2,27128.16375227478,27108.08606510953,27079.19945487106,27064.211214766867,0.57102,0.5483219999999999
2023-05-31T20:28:00+02:00,27151.56,27155.96,27149.57,27153.99,27130.623394915277,27109.88621941896,27080.680455764705,27065.10453601297,0.16376,0.5190414999999998
2023-05-31T20:29:00+02:00,27154.47,27155.07,27146.83,27146.86,27132.169738256678,27111.33617159861,27081.990941789165,27065.91802321682,0.27868,0.5130624999999998
2023-05-31T20:30:00+02:00,27144.65,27148.41,27144.65,27147.25,27133.605953660805,27112.744557026115,27083.283200367598,27066.727296617646,0.16962,0.5123104999999998
2023-05-31T20:31:00+02:00,27143.95,27144.63,27132.67,27132.68,27133.51776759787,27113.526339103522,27084.261354815764,27067.383542422445,0.46226,0.5199284999999998
2023-05-31T20:32:00+02:00,27128.98,27141.08,27128.98,27138.52,27133.99417068379,27114.50648266809,27085.335783433275,27068.091367870977,0.42237,0.5318334999999998
