time,open,high,low,close,sma20,sma50,sma100,sma200,Volume,Volume MA,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Plot,Histogram,MACD,Signal
2023-06-01T03:52:00+02:00,27165.92,27171.17,27156.37,27165.19,27196.245000000054,27189.338999999993,27216.168700000202,27240.68445000013,0.09604,0.3793260000000001,41.40585223265594,47.773173643861625,NaN,NaN,50,-5.060556376761312,-5.881910440421052,-0.8213540636597396
2023-06-01T03:53:00+02:00,27170.37,27179.2,27170.37,27170.5,27194.426000000054,27190.065399999996,27213.921400000207,27240.457000000137,0.75569,0.3987960000000001,43.502944558592965,47.02111316333952,NaN,NaN,50,-4.548061945974076,-6.506431496127334,-1.9583695501532585
2023-06-01T03:54:00+02:00,27168.66,27180.84,27168.66,27180.84,27192.636000000057,27190.596599999997,27211.844400000205,27240.26275000014,0.12606,0.3929590000000001,47.44724086129139,46.69006148345607,NaN,NaN,50,-3.310694717653705,-6.09673794722039,-2.786043229566685
2023-06-01T03:55:00+02:00,27183.31,27187.94,27178.73,27178.73,27191.453500000054,27190.724999999995,27209.788600000204,27240.113800000134,0.22846,0.4012520000000001,46.73029096859645,46.55966017192526,NaN,NaN,50,-2.470840269307395,-5.874593566200929,-3.403753296893534
2023-06-01T03:56:00+02:00,27178.45,27183.34,27164.55,27166.84,27189.00150000006,27190.743799999993,27207.6349000002,27239.78885000013,0.90348,0.4460300000000001,42.80512773999992,45.69984634887739,NaN,NaN,50,-2.542670895683597,-6.58209191649803,-4.039421020814433
2023-06-01T03:57:00+02:00,27160.46,27171.73,27159.24,27159.25,27186.204000000063,27190.574199999995,27205.265000000203,27239.48185000013,0.7734,0.4807005000000001,40.46834017393242,45.02756380391269,NaN,NaN,50,-2.9019513687757215,-7.666860231784085,-4.764908863008364
2023-06-01T03:58:00+02:00,27168.1,27168.1,27160.23,27163.64,27183.65100000006,27190.42019999999,27203.0687000002,27239.170600000132,0.15635,0.48804700000000006,42.42608735773215,45.04086604161704,NaN,NaN,50,-2.651416014170816,-8.079178880721884,-5.427762866551068
2023-06-01T03:59:00+02:00,27161.07,27161.07,27155.81,27155.81,27181.07250000006,27189.996999999992,27201.0271000002,27238.818850000134,0.05729,0.48189850000000006,39.90538238392152,44.45718265036082,NaN,NaN,50,-2.8056021285653028,-8.934765527257696,-6.129163398692393
2023-06-01T04:00:00+02:00,27153.37,27161.82,27153.37,27161.8,27179.01800000006,27189.714399999993,27199.0521000002,27238.464500000133,0.08159,0.4626970000000001,42.70965491775751,43.922671374949644,NaN,NaN,50,-2.3170224793536516,-9.025441497884458,-6.708419018530806
2023-06-01T04:02:00+02:00,27149.05,27149.05,27144.28,27144.28,27176.50700000006,27188.713999999993,27196.860500000203,27237.98730000013,0.02016,0.4597285000000001,37.23641520631145,42.960267587314604,NaN,NaN,50,-2.946254167938399,-10.391236728453805,-7.444982560515406
2023-06-01T04:03:00+02:00,27145.25,27146.78,27145.25,27146.78,27173.320000000058,27187.785799999998,27194.526400000203,27237.569300000134,0.00287,0.45893200000000006,38.44854005817358,42.03851631602919,NaN,NaN,50,-2.95877824373585,-11.143455365185218,-8.184677121449369
2023-06-01T04:04:00+02:00,27143.7,27143.71,27143.7,27143.71,27170.585000000057,27186.733799999995,27192.143100000198,27237.13795000013,0.00297,0.457805,37.49101561238876,41.40982514427798,NaN,NaN,50,-2.932826136051313,-11.85070979151351,-8.917883655462196
2023-06-01T04:05:00+02:00,27138.63,27138.63,27138.61,27138.61,27168.71900000006,27185.788599999993,27189.7780000002,27236.70485000013,0.00318,0.456283,35.89188912033654,41.363305435741495,NaN,NaN,50,-3.006983707869786,-12.676613290299429,-9.669629582429643
2023-06-01T04:06:00+02:00,27133.31,27133.31,27124.07,27124.07,27165.360000000055,27184.463399999993,27187.2639000002,27236.19045000013,0.02135,0.32596349999999996,31.735807400961733,40.58604204233234,NaN,NaN,50,-3.7355858472174592,-14.339111891451466,-10.603526044234007
2023-06-01T04:07:00+02:00,27130.38,27133.33,27130.38,27132.83,27162.14000000006,27183.514199999994,27184.930200000195,27235.72110000013,0.01356,0.2702945,36.50609110220597,40.23605910444305,NaN,NaN,50,-3.340720911963622,-14.779427184188535,-11.438706272224913
2023-06-01T04:08:00+02:00,27139.2,27144.61,27139.2,27144.61,27159.43750000006,27183.118799999993,27182.7299000002,27235.32065000013,0.09354,0.268827,42.34112377109228,40.153071905335864,NaN,NaN,50,-2.062044528469011,-14.016261932811176,-11.954217404342165
2023-06-01T04:09:00+02:00,27146.66,27146.66,27144.38,27144.38,27156.63900000006,27182.578599999993,27180.4371000002,27234.92170000013,0.00664,0.26175049999999994,42.25946507297546,39.78251649188472,NaN,NaN,50,-1.058192906286827,-13.276958537200699,-12.218765630913872
2023-06-01T04:10:00+02:00,27149.59,27159.51,27149.59,27159.51,27155.254500000057,27181.6484,27178.3307000002,27234.570300000127,0.00608,0.25726999999999994,49.200093007145256,39.95893092320963,NaN,NaN,50,0.7034314708489937,-11.339476292352629,-12.042907763201622
2023-06-01T04:11:00+02:00,27161.35,27161.35,27137.15,27137.15,27154.405000000057,27180.681800000002,27176.1460000002,27234.09540000013,0.26385,0.18719799999999995,41.29918512914848,39.8513635938631,NaN,NaN,50,0.45353839036109456,-11.475984775250254,-11.929523165611348
2023-06-01T04:12:00+02:00,27136.61,27136.61,27136.61,27136.61,27152.75700000006,27179.472800000003,27174.3369000002,27233.62840000013,0.0055,0.18090299999999995,41.12741441329074,39.898440325245836,NaN,NaN,50,0.3474326639791503,-11.49523233563741,-11.842664999616561
2023-06-01T04:13:00+02:00,27134.47,27134.47,27134.46,27134.46,27151.22050000006,27178.2328,27172.793900000197,27233.131400000133,0.01343,0.17677249999999994,40.406818681884985,39.75420684839962,NaN,NaN,50,0.2334739949687119,-11.550822505905671,-11.784296500874383
2023-06-01T04:14:00+02:00,27140.83,27140.83,27121.82,27121.82,27148.786500000057,27176.786999999997,27171.1790000002,27232.570500000133,0.40761,0.15936849999999997,36.37202730700868,39.50182434290584,NaN,NaN,50,-0.5494122725129902,-12.47106184151562,-11.92164956900263
2023-06-01T04:15:00+02:00,27127.12,27136.41,27127.12,27135.97,27146.543000000056,27175.8534,27170.019600000196,27232.046150000133,0.15683,0.16090699999999997,43.20866481636395,39.53746790709202,NaN,NaN,50,0.00039822773915609844,-11.921151784328686,-11.921550012067842
2023-06-01T04:16:00+02:00,27142.01,27142.01,27137.03,27137.03,27144.45800000006,27174.6662,27168.953300000197,27231.557600000127,0.0031,0.14963899999999994,43.69671258244621,39.99891771967307,NaN,NaN,50,0.5213211414241989,-11.269898585287592,-11.791219726711791
2023-06-01T04:17:00+02:00,27132.64,27136.98,27132.64,27136.98,27142.965000000055,27173.507200000004,27168.017800000194,27231.07165000013,0.01501,0.10521549999999995,43.677645322393765,40.37242523854594,NaN,NaN,50,0.9248044324059173,-10.635214186204394,-11.56001861861031
2023-06-01T04:18:00+02:00,27132.25,27132.25,27120.73,27120.73,27141.03900000006,27172.569000000003,27166.79930000019,27230.49020000013,0.09765,0.07142799999999995,37.89080613039654,40.40098170411793,NaN,NaN,50,0.1975736120054279,-11.313051603603526,-11.510625215608954
2023-06-01T04:20:00+02:00,27120.31,27120.31,27111.99,27111.99,27138.45650000006,27170.6914,27166.173300000195,27229.858100000132,0.0647,0.06684549999999995,35.190284123512754,40.35086706148765,NaN,NaN,50,-0.7214239214971379,-12.412405117480375,-11.690981195983237
2023-06-01T04:21:00+02:00,27111.48,27113.61,27108.57,27108.57,27136.094500000057,27168.737200000003,27165.684600000197,27229.18980000013,0.07804,0.06788299999999994,34.164196512931625,40.52432342662836,NaN,NaN,50,-1.3712875037991488,-13.405090575732174,-12.033803071933026
2023-06-01T04:22:00+02:00,27106.52,27124.94,27106.52,27124.94,27134.251500000053,27167.219600000004,27165.049100000197,27228.58675000013,0.09641,0.06862399999999994,42.76657700635919,40.97150099121073,NaN,NaN,50,-0.552319208089532,-12.72420208204494,-12.171882873955408
2023-06-01T04:23:00+02:00,27126.5,27141.33,27125.94,27141.33,27134.104000000058,27165.945200000002,27164.532900000195,27228.012850000126,0.17076,0.07615399999999993,49.83428319882654,41.50672666462032,NaN,NaN,50,1.1468879818869233,-10.738272896596754,-11.885160878483678
2023-06-01T04:25:00+02:00,27136.78,27136.78,27125.79,27125.87,27133.058500000054,27164.290800000002,27164.1580000002,27227.38065000013,0.46917,0.09946899999999995,44.27973205163386,41.65103144881021,NaN,NaN,50,1.2735300267269647,-10.293248345074971,-11.566778371801936
2023-06-01T04:26:00+02:00,27126.37,27126.37,27124.66,27124.66,27132.106000000058,27162.6464,27163.609300000197,27226.662250000132,0.00899,0.09976999999999994,43.86761052740694,41.27013984311461,NaN,NaN,50,1.314378995850113,-9.923804626989295,-11.238183622839408
2023-06-01T04:27:00+02:00,27122.87,27138.74,27122.87,27138.74,27132.112500000057,27161.088400000004,27163.473700000195,27226.026600000132,0.00943,0.10008249999999994,49.73068303852835,41.872389693784605,NaN,NaN,50,2.272089500912802,-8.398071746698406,-10.670161247611208
2023-06-01T04:28:00+02:00,27140.07,27140.07,27138.77,27138.78,27132.848000000056,27159.8164,27163.213600000196,27225.41930000013,0.01444,0.09973699999999994,49.74674201930207,42.48805595135684,NaN,NaN,50,2.853087735357544,-7.103801578414277,-9.956889313771821
2023-06-01T04:29:00+02:00,27136.83,27136.83,27136.83,27136.83,27133.048000000057,27158.2354,27163.232800000194,27224.75230000013,0.00057,0.09908749999999994,48.92617220491899,43.09658120300213,NaN,NaN,50,3.0340132141330933,-6.164372796105454,-9.198386010238547
2023-06-01T04:30:00+02:00,27142.84,27148.53,27142.84,27147.97,27133.216000000055,27156.8908,27163.326500000196,27224.15405000013,0.02259,0.09553999999999993,53.631690033724794,44.329414254910425,NaN,NaN,50,3.7831545173346033,-4.469442863570293,-8.252597380904897
2023-06-01T04:31:00+02:00,27148.14,27162.52,27148.14,27162.52,27134.123000000058,27155.847200000004,27163.702300000194,27223.611000000128,0.01286,0.09585099999999994,58.95120368756685,45.4538813171392,NaN,NaN,50,5.058166925322946,-1.9298887242512137,-6.98805564957416
2023-06-01T04:32:00+02:00,27166.33,27174.75,27166.33,27169.96,27134.64550000006,27155.098800000003,27163.990400000195,27223.070850000124,0.10508,0.10080099999999995,61.39036742726114,46.71771380605456,NaN,NaN,50,6.130674721365036,0.6752877521321352,-5.455386969232901
2023-06-01T04:33:00+02:00,27169.52,27181.81,27168.72,27181.81,27136.878500000057,27154.677200000002,27164.499100000194,27222.633600000125,0.03178,0.08919749999999994,64.96157581341433,48.237994555413174,NaN,NaN,50,7.287496768538583,3.6539839914403274,-3.633512777098255
2023-06-01T04:34:00+02:00,27175.76,27175.76,27162.36,27162.36,27138.166000000056,27154.034400000004,27164.573500000195,27222.08435000012,0.00737,0.08929099999999994,55.83311923535454,49.51958834862446,NaN,NaN,50,6.422420274873873,4.394512566494086,-2.0279077083797867
2023-06-01T04:35:00+02:00,27164.96,27168.11,27164.96,27168.11,27139.84850000006,27153.186200000007,27164.6314000002,27221.578950000123,0.00971,0.08910499999999995,57.72443126147337,51.12917028705022,NaN,NaN,50,5.928972819043088,5.383308315424074,-0.5456645036190144
2023-06-01T04:36:00+02:00,27168.76,27168.76,27166.42,27166.42,27142.078500000054,27152.546400000003,27165.027800000193,27221.13460000012,0.01007,0.06922799999999994,56.95249270107068,52.75690572906016,NaN,NaN,50,5.206005828322469,5.961842781784071,0.7558369534616027
2023-06-01T04:37:00+02:00,27163.77,27163.78,27163.71,27163.71,27143.46550000006,27152.302000000003,27165.302300000196,27220.678350000122,0.04061,0.06341699999999995,55.666946346928434,53.67836068195796,NaN,NaN,50,4.300120006526544,6.130986961619783,1.8308669550932388
2023-06-01T04:38:00+02:00,27164.59,27164.59,27151.92,27152,27144.214000000058,27151.517000000003,27165.707300000195,27220.153100000116,1.3472,0.13062199999999993,50.375585291496684,53.71702511714869,NaN,NaN,50,2.7429124191433543,5.259507479022432,2.5165950598790774
2023-06-01T04:39:00+02:00,27151.42,27152.24,27147.97,27147.97,27144.76350000006,27150.5318,27166.251100000194,27219.65885000012,0.13994,0.13686849999999992,48.661286880554265,54.02999331921443,NaN,NaN,50,1.3429683680641142,4.19530551995922,2.8523371518951057
2023-06-01T04:40:00+02:00,27142.22,27142.22,27133.77,27133.77,27145.41550000006,27149.234000000004,27166.60390000019,27219.04785000012,0.06272,0.13512199999999994,43.09618492520492,53.97489149048571,NaN,NaN,50,-0.5371051022944067,2.1809557740270975,2.718060876321504
2023-06-01T04:41:00+02:00,27134.53,27134.53,27127.7,27131.95,27146.41350000006,27147.866,27166.843000000194,27218.468850000118,0.00876,0.13232499999999994,42.42646364922723,53.45316153410705,NaN,NaN,50,-1.8282709837763962,0.4327221466010087,2.260993130377405
2023-06-01T04:42:00+02:00,27122.87,27122.87,27114.11,27115.22,27146.74600000006,27146.4264,27166.826600000193,27217.79670000012,0.05227,0.13103649999999994,36.769851723448255,52.52624079868893,NaN,NaN,50,-3.629990316659397,-2.2764947654468415,1.3534955512125557
2023-06-01T04:43:00+02:00,27114.97,27114.97,27110.23,27110.23,27146.010500000062,27145.548200000005,27166.738900000197,27217.091950000126,0.00461,0.12644649999999993,35.259810468366595,51.550072103220906,NaN,NaN,50,-4.899772701762625,-4.7712203259907255,0.12855237577189937
2023-06-01T04:44:00+02:00,27108.17,27108.17,27103.09,27104.83,27144.18550000006,27144.2534,27166.431400000198,27216.408700000127,0.51115,0.14346599999999993,33.64934489592518,50.122761736235226,NaN,NaN,50,-5.784580891544053,-7.102173738658166,-1.3175928471141138
2023-06-01T04:45:00+02:00,27101.31,27106.74,27101.3,27101.3,27142.95700000006,27142.9756,27166.157300000195,27215.711750000122,0.90651,0.1653329999999999,32.601084570364094,48.240610370720745,NaN,NaN,50,-6.249188345207619,-9.129078278623638,-2.8798899334160186
2023-06-01T04:46:00+02:00,27101.69,27101.69,27091.86,27096.6,27141.554000000062,27141.497600000002,27165.781500000194,27214.993800000124,0.1126,0.17051349999999993,31.207112851538398,46.084663615311975,NaN,NaN,50,-6.486490130015618,-10.98800259593554,-4.501512465919923
2023-06-01T04:47:00+02:00,27090.8,27094.18,27090.8,27094.18,27139.32600000006,27139.7644,27165.1805000002,27214.277200000124,0.01362,0.1707229999999999,30.484341509966455,43.62200402220856,NaN,NaN,50,-6.408593076952405,-12.51225381211043,-6.103660735158025
2023-06-01T04:48:00+02:00,27089.79,27089.79,27089.79,27089.79,27136.87650000006,27137.9856,27164.3553000002,27213.535650000125,0.0023,0.1701159999999999,29.16475024531043,41.71712052291969,NaN,NaN,50,-6.248333308739488,-13.914077371082385,-7.665744062342897
2023-06-01T04:49:00+02:00,27087.75,27087.76,26847.18,26871.24,27123.59700000006,27132.073600000003,27161.408700000196,27211.59130000013,14.41874,0.8910245,8.782505416993729,38.22126867688542,NaN,NaN,50,-19.69780093584206,-32.28799523214548,-12.590194296303414
2023-06-01T04:50:00+02:00,26889.04,26889.04,26741.63,26822.92,27107.344500000057,27125.347,27157.960600000195,27209.456650000127,13.95092,1.5874409999999999,7.529579794938186,34.69106061216168,NaN,NaN,50,-30.06396252842047,-50.170147456829,-20.10618492840853
2023-06-01T04:51:00+02:00,26818.5,26818.5,26743.44,26802.37,27089.337000000058,27118.121600000006,27154.2709000002,27207.205450000125,5.01152,1.8373739999999998,7.067774275617921,31.21969117849664,NaN,NaN,50,-36.113417936035155,-65.24795734845247,-29.13453941241732
2023-06-01T04:52:00+02:00,26795.62,26814.93,26780.35,26809.4,27071.30900000006,27111.193400000004,27150.5952000002,27204.933000000125,3.20937,1.9925884999999997,9.12120067808138,28.27294942039555,NaN,NaN,50,-37.29772213413453,-75.75669208008549,-38.458969945950955
2023-06-01T04:53:00+02:00,26814.63,26814.63,26791.57,26791.57,27051.79700000006,27103.788800000002,27146.751600000203,27202.541400000126,0.17945,1.999972,8.602047698304972,25.41157519309203,NaN,NaN,50,-36.87205869392725,-84.54904331336002,-47.676984619432766
2023-06-01T04:54:00+02:00,26790.33,26791.27,26759.8,26774.81,27032.419500000058,27096.399400000006,27142.5567000002,27200.097800000127,1.38113,2.06866,8.133424142314851,22.91423513717131,NaN,NaN,50,-35.307288928693865,-91.81109578030009,-56.50380685160623
2023-06-01T04:55:00+02:00,26759.99,26792.26,26756.22,26784.86,27013.25700000006,27089.161,27138.4734000002,27197.683050000127,0.95421,2.115885,11.255479135412628,20.687736243327414,NaN,NaN,50,-31.319153183496184,-95.65274833097646,-64.33359514748028
2023-06-01T04:56:00+02:00,26800.29,26800.29,26719.29,26731.76,26991.524000000063,27080.922000000002,27133.8279000002,27194.997300000126,16.04468,2.9176155,9.431651094449379,18.735007626970347,NaN,NaN,50,-29.979866041071205,-101.80842769881929,-71.82856165774808
2023-06-01T04:57:00+02:00,26727.16,26780.15,26727.16,26771.69,26971.923000000057,27073.5836,27129.686100000203,27192.532050000125,0.90098,2.9606339999999998,19.93765761386946,17.640568137363413,NaN,NaN,50,-24.365746087243764,-102.2857442668028,-77.91999817955903
2023-06-01T04:58:00+02:00,26764.76,26791.76,26764.76,26788.08,26953.72700000006,27066.863800000003,27125.663600000204,27190.19635000013,0.42389,2.9144685,23.842796897075345,16.94010042315985,NaN,NaN,50,-17.813278531625173,-100.1865963440905,-82.37331781246533
2023-06-01T04:59:00+02:00,26793.87,26798.36,26781.26,26793.27,26935.992000000064,27060.072600000003,27121.793400000202,27187.882500000127,1.63287,2.9891149999999995,25.088825269428696,16.40351047309304,NaN,NaN,50,-11.690321824451146,-96.98622009302926,-85.29589826857811
2023-06-01T05:00:00+02:00,26779.17,26796.54,26766.93,26796.54,26919.130500000058,27053.1112,27118.115000000205,27185.512550000123,2.76658,3.1243079999999996,25.91132141702242,16.0252396563419,NaN,NaN,50,-6.2534350107537335,-93.11269203202028,-86.85925702126654
2023-06-01T05:01:00+02:00,26799.8,26818.32,26790.79,26792.89,26902.17750000006,27046.081400000003,27114.330000000205,27183.123900000126,0.47464,3.1476019999999996,25.57379157092649,15.674486089267608,NaN,NaN,50,-1.958939495997953,-89.30793139126399,-87.34899189526604
2023-06-01T05:02:00+02:00,26791.03,26802.25,26787.41,26797.52,26886.292500000058,27038.8416,27110.245000000206,27180.756250000126,0.57541,3.1737589999999996,26.87504251129313,15.510935536837797,NaN,NaN,50,1.9272778089540878,-84.93989463407343,-86.86717244302751
2023-06-01T05:03:00+02:00,26794.78,26794.78,26733.54,26743.87,26867.97450000006,27030.976000000002,27105.828900000208,27178.140250000128,0.6241,3.2047334999999997,22.06169282867056,16.459448923386145,NaN,NaN,50,1.6301862055986334,-84.82943968602922,-86.45962589162785
2023-06-01T05:04:00+02:00,26729.41,26743.54,26685.98,26743.54,26849.910000000054,27023.1146,27101.293700000206,27175.471950000123,4.85653,3.4220025,22.035550092061897,17.49558965889498,NaN,NaN,50,2.1256939660872263,-83.80250843401882,-85.92820240010604
2023-06-01T05:05:00+02:00,26741.79,26747.92,26706.52,26716.16,26830.65300000006,27014.7486,27096.49070000021,27172.665150000128,1.55108,3.454231,19.925794932755764,18.414019705833397,NaN,NaN,50,1.3608996242417106,-84.2270778698039,-85.58797749404562
2023-06-01T05:06:00+02:00,26728.42,26777.54,26728.42,26770.91,26814.36850000006,27007.7304,27092.258700000206,27170.125700000128,1.49354,3.523278,33.61330815317815,20.163455954054598,NaN,NaN,50,5.084507087744527,-79.23234363436495,-84.31685072210948
2023-06-01T05:07:00+02:00,26771.58,26779.66,26763,26775.67,26798.443000000058,27000.5244,27088.188900000212,27167.261650000128,0.51471,3.5483324999999994,34.659050913618216,22.024670469434113,NaN,NaN,50,8.224326557448222,-74.03644252529921,-82.26076908274743
2023-06-01T05:08:00+02:00,26779.47,26787.15,26779.47,26787.15,26783.311000000056,26993.526800000003,27084.096500000207,27164.51690000013,0.07,3.5517174999999988,37.22728366423824,24.102803292428643,NaN,NaN,50,11.243754294605807,-68.20607621449017,-79.44983050909597
2023-06-01T05:09:00+02:00,26784.89,26797.17,26780.47,26797.17,26779.60750000006,26986.7306,27080.118900000212,27161.85290000013,1.02835,2.882197999999999,39.46381261184248,26.117684255030774,NaN,NaN,50,13.910638855243036,-62.06153194004219,-75.97217079528522
2023-06-01T05:10:00+02:00,26796.16,26819.67,26790.85,26806.5,26778.786500000064,26980.446,27076.507500000214,27159.240350000127,4.17096,2.3931999999999993,41.55201111182574,28.411995684843372,NaN,NaN,50,16.14101433942585,-55.79590287100291,-71.93691721042876
2023-06-01T05:11:00+02:00,26819.8,26830.71,26815.26,26818.83,26779.60950000006,26974.582800000004,27072.637100000215,27156.75365000013,0.80991,2.183119499999999,44.28714292495413,30.151244635635134,NaN,NaN,50,18.13553877745717,-49.2674937386073,-67.40303251606447
2023-06-01T05:12:00+02:00,26810.52,26828.06,26807.64,26828.06,26780.54250000006,26968.9726,27068.854900000217,27154.319900000122,1.50812,2.0980569999999994,46.31251607170335,31.75622457667999,NaN,NaN,50,19.638510762961744,-42.85489406236229,-62.493404825324035
2023-06-01T05:13:00+02:00,26832.59,26832.71,26820.78,26832.71,26782.59950000006,26963.127999999997,27065.17380000022,27151.918550000122,0.91255,2.1347119999999995,47.350943486656675,33.34637587791056,NaN,NaN,50,20.41755388038041,-36.97146247484852,-57.38901635522893
2023-06-01T05:14:00+02:00,26826.94,26839.1,26825.24,26839.08,26785.81300000006,26957.083,27061.514100000215,27149.45445000012,0.18652,2.0749814999999994,48.81159251885976,34.982109528041796,NaN,NaN,50,20.76524432702081,-31.43246094645292,-52.19770527347373
2023-06-01T05:15:00+02:00,26837.26,26840.09,26837.26,26839.57,26788.548500000063,26951.356999999996,27057.823900000214,27147.08355000012,0.38877,2.0467094999999995,48.92896634484148,36.65033629760716,NaN,NaN,50,20.401768713110506,-26.6954943820856,-47.097263095196105
2023-06-01T05:16:00+02:00,26839.53,26845.09,26839.53,26842.8,26794.10050000006,26945.7198,27054.18310000022,27144.746800000124,0.0255,1.2457504999999993,49.74696587976997,38.28404510964122,NaN,NaN,50,19.73996262343251,-22.422309815905464,-42.162272439337976
2023-06-01T05:17:00+02:00,26840.54,26852.64,26840.54,26852.17,26798.124500000056,26939.9884,27050.538400000216,27142.48690000012,0.56124,1.2287634999999995,52.14170066416044,40.43261709789049,NaN,NaN,50,19.272710828008478,-18.071383904327377,-37.344094732335854
2023-06-01T05:18:00+02:00,26853.27,26860.53,26853.27,26859.43,26801.692000000057,26934.401400000002,27047.10890000022,27140.27330000012,0.36621,1.2258794999999993,53.97190608784406,42.71378538330351,NaN,NaN,50,18.773314329189994,-13.877451820848364,-32.65076615003836
2023-06-01T05:19:00+02:00,26858.16,26886.13,26856.25,26886.13,26806.335000000057,26929.387400000003,27043.811400000217,27138.23685000012,3.82386,1.3354289999999993,60.02636750225544,45.57811199541062,NaN,NaN,50,19.477776546521778,-8.303545466886135,-27.781322013407912
2023-06-01T05:20:00+02:00,26884.4,26885.39,26864.55,26864.55,26809.735500000057,26923.718999999997,27040.304900000217,27136.231450000123,0.91231,1.2427154999999994,53.85981740195404,47.02429122746605,NaN,NaN,50,17.77435440919897,-5.5633790019091975,-23.337733411108168
2023-06-01T05:21:00+02:00,26868.32,26872.57,26841.23,26861.37,26813.15950000006,26917.695999999996,27036.771600000222,27134.114050000124,0.88772,1.2633694999999994,52.995840075480714,48.33406188188479,NaN,NaN,50,15.784746875225306,-3.606799817076535,-19.39154669230184
2023-06-01T05:22:00+02:00,26862.01,26862.01,26842.65,26842.65,26815.416000000063,26911.1498,27033.124300000214,27131.90020000012,0.44213,1.2567054999999994,48.103899631951926,49.110963022435776,NaN,NaN,50,12.692359266781644,-3.5260976088247844,-16.218456875606428
2023-06-01T05:23:00+02:00,26841.4,26861.96,26841.4,26858.85,26821.16500000006,26904.6906,27029.683900000215,27129.77305000012,0.27178,1.2390894999999993,52.2147101443708,50.021741417616376,NaN,NaN,50,11.270462906771632,-2.1303782421418873,-13.40084114891352
2023-06-01T05:24:00+02:00,26862.31,26863.05,26856.67,26862.54,26827.115000000056,26898.694200000005,27026.364300000216,27127.658350000114,0.09382,1.0009539999999995,53.12551487784078,50.84842025804601,NaN,NaN,50,10.146089616142493,-0.7182291287354019,-10.864318744877895
2023-06-01T05:25:00+02:00,26863.04,26864.04,26858.71,26863.56,26834.485000000055,26892.6032,27022.894700000215,27125.56515000011,0.16006,0.9314029999999995,53.38998025883313,51.49862292475166,NaN,NaN,50,9.073621374285725,0.4777079729792604,-8.595913401306465
2023-06-01T05:26:00+02:00,26865.22,26873.13,26847.47,26847.47,26838.31300000006,26886.224200000004,27019.385300000216,27123.341700000117,1.70748,0.9420999999999996,48.720342341915966,51.67061051548113,NaN,NaN,50,6.977305922404051,0.12571900169859873,-6.8515869207054525
2023-06-01T05:27:00+02:00,26838.97,26840.09,26826.23,26827.41,26840.90000000006,26879.4982,27015.900100000217,27121.027550000115,1.1142,0.9720744999999995,43.60031118966645,51.40270820855326,NaN,NaN,50,4.079896377557891,-1.7517164487580885,-5.83161282631598
2023-06-01T05:28:00+02:00,26822.85,26856.64,26822.85,26856.64,26844.374500000056,26873.591,27012.554000000222,27118.801950000114,0.89515,1.0133319999999997,51.584475772617026,51.60077129810735,NaN,NaN,50,3.9685373115513958,-0.8709411868767347,-4.8394784984281305
2023-06-01T05:29:00+02:00,26862.51,26864.29,26833.48,26833.48,26846.190000000053,26867.3012,27008.916500000218,27116.495100000113,1.96568,1.0601984999999996,46.024918320615754,51.39333929637694,NaN,NaN,50,2.2568058304704506,-2.018471210340067,-4.275277040810518
2023-06-01T05:30:00+02:00,26835.52,26835.52,26804.33,26804.33,26846.08150000005,26860.712400000004,27004.97320000022,27114.169850000115,4.35219,1.0692599999999994,40.15837809463927,50.708440168867604,NaN,NaN,50,-0.7556878065319816,-5.2198867989754945,-4.464198992443513
2023-06-01T05:31:00+02:00,26828.24,26828.42,26822.44,26822.44,26846.262000000053,26854.522200000003,27001.194100000215,27111.874950000114,0.53899,1.0557139999999996,44.86072487464878,50.18837046961677,NaN,NaN,50,-1.4078089111618857,-6.22396013139587,-4.8161512202339845
2023-06-01T05:32:00+02:00,26825.83,26848.59,26825.83,26848.59,26847.288500000053,26849.189599999998,26997.808000000212,27109.667400000108,0.59426,1.0100209999999994,50.86474868236968,49.96643065494003,NaN,NaN,50,-0.03000627625527219,-4.8536590655530745,-4.823652789297802
2023-06-01T05:33:00+02:00,26846.97,26862.1,26835.98,26858.39,26848.572500000057,26844.152800000003,26994.85050000022,27107.441600000107,0.71909,1.0003479999999993,52.93315340780791,49.45977250533663,NaN,NaN,50,1.5045361285556789,-2.942982628603204,-4.447518757158883
2023-06-01T05:34:00+02:00,26862.46,26907.49,26862.46,26905.95,26851.916000000056,26840.1752,26992.214300000214,27105.16900000011,3.62616,1.1723299999999992,61.42093973081395,49.99985267168377,NaN,NaN,50,5.4632025795989145,2.38148446733976,-3.0817181122591544
2023-06-01T05:35:00+02:00,26899.06,26899.07,26867.33,26869.52,26853.41350000006,26835.5396,26989.257600000212,27102.713150000112,1.76535,1.2411589999999992,53.46724128979835,50.033524186992175,NaN,NaN,50,5.361245855165794,3.6198392066980887,-1.7414066484677058
2023-06-01T05:36:00+02:00,26868.83,26868.83,26864.64,26867.01,26854.624000000058,26830.947799999998,26986.222700000213,27100.07205000011,0.01303,1.2405354999999993,52.95839488383018,50.38027384784062,NaN,NaN,50,4.871989724581854,4.348580507259612,-0.523409217322242
2023-06-01T05:37:00+02:00,26867.62,26867.62,26844.68,26854.28,26854.729500000056,26826.149799999996,26982.957100000218,27097.400750000113,2.76608,1.350777499999999,50.34162501387889,50.24648205280548,NaN,NaN,50,3.5023086699765846,3.854476620148489,0.3521679501719043
