time,open,high,low,close,Volume,Volume MA
2023-06-02T19:01:00+02:00,27099.12,27099.95,27079.5,27079.5,0.39099,0.276264999999994
2023-06-02T19:02:00+02:00,27078.28,27103.57,27078.28,27093.77,0.40784,0.290116499999994
2023-06-02T19:03:00+02:00,27099.9,27107.48,27099.9,27101.7,0.09524,0.283265999999994
2023-06-02T19:04:00+02:00,27108.8,27115.76,27108.79,27115.76,0.50908,0.294749499999994
2023-06-02T19:05:00+02:00,27106.66,27111.57,27106.66,27111.29,0.21977,0.302149999999994
2023-06-02T19:06:00+02:00,27107.06,27117.51,27107.06,27117.02,1.84879,0.38808499999999396
2023-06-02T19:07:00+02:00,27116.92,27123.5,27116.92,27120.9,0.10604,0.369306499999994
2023-06-02T19:08:00+02:00,27129.77,27141.34,27129.31,27141.34,1.98215,0.45426449999999396
2023-06-02T19:09:00+02:00,27144.14,27144.14,27136.54,27144.13,0.26261,0.465516499999994
2023-06-02T19:10:00+02:00,27141.69,27141.69,27130.79,27136.07,0.18004,0.470189999999994
2023-06-02T19:11:00+02:00,27135.05,27136.47,27130.99,27136.47,0.18133,0.4788994999999939
2023-06-02T19:12:00+02:00,27132.32,27137.75,27132.32,27133.84,0.15003,0.48188449999999394
2023-06-02T19:13:00+02:00,27133.03,27133.04,27132.28,27133.04,0.0523,0.4557159999999939
2023-06-02T19:14:00+02:00,27132.27,27138.82,27131.88,27135.57,0.34796,0.4407924999999939
2023-06-02T19:15:00+02:00,27142.18,27146.37,27135.31,27135.38,0.40126,0.449846999999994
2023-06-02T19:16:00+02:00,27131.48,27138.12,27125.49,27138.12,0.29966,0.412411999999994
2023-06-02T19:17:00+02:00,27138.26,27147.65,27138.26,27145.69,0.32661,0.42519499999999405
2023-06-02T19:18:00+02:00,27150.35,27153.16,27138.88,27139.79,0.24278,0.432993999999994
2023-06-02T19:19:00+02:00,27136.85,27142.98,27130.51,27132.9,0.17798,0.427376999999994
2023-06-02T19:20:00+02:00,27137.43,27142.58,27136.29,27142.58,0.34469,0.426357499999994
2023-06-02T19:21:00+02:00,27140.73,27148.27,27140.73,27148.26,0.10569,0.4120924999999939
2023-06-02T19:22:00+02:00,27146.51,27147.71,27144.33,27146.04,0.03998,0.39369949999999393
2023-06-02T19:23:00+02:00,27147.34,27151.46,27143.13,27151.44,0.0865,0.3932624999999939
2023-06-02T19:24:00+02:00,27150.1,27156.4,27149.64,27149.72,0.1875,0.3771834999999939
2023-06-02T19:25:00+02:00,27150.92,27151.84,27138.24,27141.25,0.23632,0.37801099999999394
2023-06-02T19:26:00+02:00,27140.73,27140.75,27136.38,27136.4,0.11523,0.29133299999999396
2023-06-02T19:27:00+02:00,27135.72,27141.74,27135.72,27141.74,1.07846,0.3399539999999939
2023-06-02T19:28:00+02:00,27145.14,27148.56,27141.53,27147.4,0.13706,0.2476994999999939
2023-06-02T19:29:00+02:00,27148.36,27148.37,27144.21,27146.62,0.10144,0.23964099999999391
2023-06-02T19:30:00+02:00,27144.92,27146.13,27136.36,27136.36,0.13792,0.23753499999999392
2023-06-02T19:31:00+02:00,27136.12,27136.12,27129.98,27130.02,0.08681,0.2328089999999939
2023-06-02T19:32:00+02:00,27128,27128,27115.46,27116.67,0.15941,0.23327799999999393
2023-06-02T19:33:00+02:00,27116.69,27123.58,27112.2,27120.79,0.195,0.24041299999999394
2023-06-02T19:34:00+02:00,27125.06,27136.02,27125.06,27135.76,0.23465,0.23474749999999397
2023-06-02T19:35:00+02:00,27129.07,27132.27,27129,27129,0.06095,0.21773199999999399
2023-06-02T19:36:00+02:00,27126.77,27128.38,27116.67,27127.84,0.13906,0.20970199999999398
2023-06-02T19:37:00+02:00,27129.29,27130.81,27127.99,27130.8,0.13802,0.20027249999999394
2023-06-02T19:38:00+02:00,27126.25,27126.25,27124.7,27124.71,0.00234,0.18825049999999394
2023-06-02T19:39:00+02:00,27127.44,27127.46,27124.46,27124.46,0.09419,0.18406099999999395
2023-06-02T19:40:00+02:00,27123.45,27128.26,27118.37,27122.76,0.33463,0.18355799999999395
2023-06-02T19:41:00+02:00,27123.26,27123.28,27121.15,27123.03,0.37902,0.19722449999999395
2023-06-02T19:42:00+02:00,27119.35,27119.48,27098,27101.42,0.30405,0.21042799999999393
2023-06-02T19:43:00+02:00,27099.13,27111.73,27099.13,27111.73,0.38966,0.22558599999999393
2023-06-02T19:44:00+02:00,27110.7,27110.7,27106.09,27107.38,0.16456,0.22443899999999392
2023-06-02T19:45:00+02:00,27107.4,27107.4,27105.29,27105.64,0.81486,0.25336599999999393
2023-06-02T19:46:00+02:00,27106.41,27115.21,27101.06,27115.21,0.23175,0.2591919999999939
2023-06-02T19:47:00+02:00,27109.58,27111.07,27100.92,27100.92,0.20134,0.21533599999999392
2023-06-02T19:48:00+02:00,27105.98,27106,27105.55,27105.99,0.05843,0.21140449999999394
2023-06-02T19:49:00+02:00,27105.49,27116.1,27105.49,27114.8,0.15578,0.21412149999999394
2023-06-02T19:50:00+02:00,27115.02,27128.01,27112.48,27112.5,1.23716,0.2690834999999939
2023-06-02T19:51:00+02:00,27112.05,27112.82,27107.68,27109.8,0.1001,0.269747999999994
2023-06-02T19:52:00+02:00,27111.59,27117.53,27109.92,27116.09,0.28815,0.27618499999999396
2023-06-02T19:53:00+02:00,27116.03,27122.25,27116.03,27121.9,0.09794,0.27133199999999397
2023-06-02T19:54:00+02:00,27118.45,27125.47,27118.45,27125.47,0.2814,0.2736694999999939
2023-06-02T19:55:00+02:00,27121.71,27121.79,27120.63,27121.79,0.03736,0.2724899999999939
2023-06-02T19:56:00+02:00,27125.32,27125.33,27125.32,27125.33,0.01329,0.2662014999999939
2023-06-02T19:57:00+02:00,27128.12,27128.12,27107,27107.75,1.64896,0.3417484999999939
2023-06-02T19:58:00+02:00,27104.71,27104.71,27087.33,27102.12,6.09794,0.646528499999994
2023-06-02T19:59:00+02:00,27104.69,27117.67,27104.69,27111.35,0.18789,0.6512134999999939
2023-06-02T20:00:00+02:00,27115.27,27117.34,27109.85,27116.21,0.32429,0.6506964999999939
2023-06-02T20:01:00+02:00,27115.96,27115.97,27101.96,27103.09,0.25468,0.6444794999999939
2023-06-02T20:02:00+02:00,27107.7,27111.06,27099.73,27106.68,0.34271,0.6464124999999938
2023-06-02T20:03:00+02:00,27102.89,27107.3,27100.02,27100.02,0.13985,0.6339219999999939
2023-06-02T20:04:00+02:00,27100.32,27101.14,27095.21,27097.74,0.14466,0.6329269999999939
2023-06-02T20:05:00+02:00,27091.27,27096.18,27088.51,27088.56,0.20009,0.6021884999999939
2023-06-02T20:06:00+02:00,27090.25,27091.81,27086.24,27086.77,0.03849,0.5925254999999938
2023-06-02T20:07:00+02:00,27086.01,27089.17,27074.34,27074.34,0.76169,0.6205429999999938
2023-06-02T20:08:00+02:00,27073.69,27095.23,27073.69,27090.78,0.14759,0.6250009999999938
2023-06-02T20:09:00+02:00,27095.39,27117.85,27095.39,27117.85,0.59444,0.6469339999999939
2023-06-02T20:10:00+02:00,27119.15,27135.44,27110.57,27110.57,0.38866,0.6045089999999939
2023-06-02T20:11:00+02:00,27108.54,27109.1,27097.2,27101.28,0.0989,0.6044489999999939
2023-06-02T20:12:00+02:00,27098.58,27103.98,27096.43,27096.43,0.11476,0.5957794999999939
2023-06-02T20:13:00+02:00,27094.18,27094.46,27086.3,27086.32,0.03116,0.5924404999999939
2023-06-02T20:14:00+02:00,27088.59,27095.2,27088.58,27094.64,0.04077,0.580408999999994
2023-06-02T20:15:00+02:00,27096.16,27097.11,27096.04,27097.11,0.08634,0.582857999999994
2023-06-02T20:16:00+02:00,27100.74,27107.44,27100.74,27102.46,0.23003,0.593694999999994
2023-06-02T20:17:00+02:00,27109.84,27109.84,27099.93,27103.34,0.07655,0.5150744999999939
2023-06-02T20:18:00+02:00,27104.35,27104.35,27097.05,27097.44,0.09301,0.21482799999999388
2023-06-02T20:19:00+02:00,27097.19,27097.19,27094.4,27094.89,0.08357,0.20961199999999386
2023-06-02T20:20:00+02:00,27093.73,27093.73,27082.72,27088.45,0.06057,0.19642599999999386
2023-06-02T20:21:00+02:00,27087.19,27097.02,27085.57,27093.66,0.06895,0.18713949999999385
2023-06-02T20:22:00+02:00,27098.1,27100.91,27096.79,27100.91,0.09893,0.17495049999999387
2023-06-02T20:23:00+02:00,27101.93,27105.36,27101.93,27105.36,0.04249,0.17008249999999386
2023-06-02T20:24:00+02:00,27104.6,27104.61,27099.35,27099.35,0.13546,0.16962249999999388
2023-06-02T20:25:00+02:00,27097.36,27097.43,27091.65,27097.42,0.04813,0.16202449999999388
2023-06-02T20:26:00+02:00,27099.49,27099.49,27092.97,27093.14,0.06462,0.1633309999999939
2023-06-02T20:27:00+02:00,27089.35,27094.08,27089.18,27089.18,0.17278,0.1338854999999939
2023-06-02T20:28:00+02:00,27090.04,27094.45,27084.84,27090,0.05008,0.1290099999999939
2023-06-02T20:29:00+02:00,27094.06,27094.06,27084.31,27084.58,0.09941,0.1042584999999939
2023-06-02T20:30:00+02:00,27084.34,27087.04,27073.9,27076.86,0.8123,0.1254404999999939
2023-06-02T20:31:00+02:00,27082.04,27092.8,27082.04,27091.33,0.34489,0.1377399999999939
2023-06-02T20:32:00+02:00,27094.63,27119.28,27094.63,27119.28,0.17718,0.14086099999999388
2023-06-02T20:33:00+02:00,27109.37,27109.37,27103.13,27103.13,0.14792,0.1466989999999939
2023-06-02T20:34:00+02:00,27107.82,27108.51,27101.71,27103.62,0.08354,0.1488374999999939
2023-06-02T20:35:00+02:00,27104.34,27111.71,27097.62,27111.71,0.11394,0.1502174999999939
2023-06-02T20:36:00+02:00,27119.75,27119.76,27116.26,27117.85,0.05642,0.1415369999999939
2023-06-02T20:37:00+02:00,27116.99,27121.15,27116.98,27121.15,0.03321,0.1393699999999939
2023-06-02T20:38:00+02:00,27125.71,27138.23,27125.71,27136.71,0.44669,0.15705399999999387
2023-06-02T20:39:00+02:00,27123.77,27123.87,27121.83,27122.87,0.03014,0.15438249999999387
2023-06-02T20:40:00+02:00,27119.33,27122.53,27119.33,27120.31,0.2439,0.1635489999999939
2023-06-02T20:41:00+02:00,27120.83,27132.45,27120.83,27130.4,0.29245,0.17472399999999388
2023-06-02T20:42:00+02:00,27131.73,27133.44,27130.63,27133.44,0.1038,0.1749674999999939
2023-06-02T20:43:00+02:00,27132.94,27132.97,27129.02,27131.01,0.11486,0.1785859999999939
2023-06-02T20:44:00+02:00,27129.73,27131.7,27128.5,27129.39,0.13481,0.17855349999999387
2023-06-02T20:45:00+02:00,27131.2,27137.98,27127.1,27132.71,0.72047,0.21217049999999388
2023-06-02T20:46:00+02:00,27140.75,27211.53,27140.75,27181.5,1.82943,0.3004109999999939
2023-06-02T20:47:00+02:00,27204.84,27213.28,27191.09,27208.42,0.61294,0.32241899999999385
2023-06-02T20:48:00+02:00,27204.42,27230.15,27200.65,27205.85,0.50224,0.34502699999999387
2023-06-02T20:49:00+02:00,27214.14,27220.29,27205.68,27205.68,0.31638,0.35587549999999385
2023-06-02T20:50:00+02:00,27204.91,27219.69,27204.08,27204.08,0.69902,0.3502114999999938
2023-06-02T20:51:00+02:00,27201.99,27201.99,27174.06,27185.06,1.07377,0.38665549999999377
2023-06-02T20:52:00+02:00,27176.44,27181.07,27156.96,27160.26,0.17566,0.38657949999999375
2023-06-02T20:53:00+02:00,27158.86,27188.67,27157.98,27187.03,0.32599,0.39548299999999376
2023-06-02T20:54:00+02:00,27184.13,27198.3,27181.11,27186.43,0.37318,0.40996499999999375
2023-06-02T20:55:00+02:00,27189.16,27198.72,27189.16,27197.12,0.29169,0.4188524999999938
2023-06-02T20:56:00+02:00,27195.85,27199.78,27180.7,27191.07,0.52408,0.44223549999999384
2023-06-02T20:57:00+02:00,27194.91,27214.4,27194.91,27211.91,0.68819,0.4749844999999938
2023-06-02T20:58:00+02:00,27203.69,27235.52,27203.08,27232.33,0.18074,0.46168699999999385
2023-06-02T20:59:00+02:00,27235.86,27253.4,27235.63,27252.56,0.6631,0.49333499999999386
2023-06-02T21:00:00+02:00,27256.97,27271.83,27233.5,27239.65,2.36095,0.5991874999999938
2023-06-02T21:01:00+02:00,27240.19,27240.2,27216.69,27219.77,0.39553,0.6043414999999939
2023-06-02T21:02:00+02:00,27212.64,27217.01,27206.25,27214.64,0.5244,0.6253714999999939
2023-06-02T21:03:00+02:00,27221.9,27237.69,27219.29,27235.41,0.81562,0.6604094999999939
2023-06-02T21:04:00+02:00,27234.9,27251.33,27233.72,27241.68,0.5573,0.6815339999999939
2023-06-02T21:05:00+02:00,27237.79,27250.82,27237.79,27243,0.31721,0.6613709999999938
2023-06-02T21:06:00+02:00,27247.16,27265.74,27241.5,27241.5,0.3304,0.5864194999999939
2023-06-02T21:07:00+02:00,27239.21,27239.75,27221.81,27226.67,0.50061,0.5808029999999939
2023-06-02T21:08:00+02:00,27225.65,27227.55,27207.64,27209.21,0.24478,0.5679299999999938
2023-06-02T21:09:00+02:00,27202.58,27204.04,27187.37,27201.06,0.36286,0.5702539999999938
2023-06-02T21:10:00+02:00,27208.05,27208.05,27191.62,27197.81,0.21172,0.5458889999999939
2023-06-02T21:11:00+02:00,27201.13,27206.08,27199.2,27206.08,0.14864,0.4996324999999938
2023-06-02T21:12:00+02:00,27199.44,27202.02,27188.62,27202.02,0.07065,0.4943819999999938
2023-06-02T21:13:00+02:00,27201.77,27215.34,27201.77,27212.6,0.26769,0.49146699999999377
2023-06-02T21:14:00+02:00,27207.78,27207.78,27190.35,27190.35,0.09824,0.4777199999999938
2023-06-02T21:15:00+02:00,27211.55,27222.34,27211.55,27213.87,0.50462,0.4883664999999938
