time,open,high,low,close,Volume,Volume MA
2022-11-27T16:30:00+01:00,16544,16568,16544,16563,34.91124866,18.523041665500852
2022-11-27T17:00:00+01:00,16562,16568,16556,16561,19.46725931,17.989722640000853
2022-11-27T17:30:00+01:00,16562,16565,16531,16532,28.82892273,19.04637937800085
2022-11-27T18:00:00+01:00,16532,16538,16518,16519,38.46601369,20.69911785350085
2022-11-27T18:30:00+01:00,16519,16526,16518,16525,21.57025706,21.446266611500853
2022-11-27T19:00:00+01:00,16525,16541,16525,16541,18.38431701,21.129389403500852
2022-11-27T19:30:00+01:00,16541,16556,16541,16556,13.58193207,20.83729533750085
2022-11-27T20:00:00+01:00,16556,16557,16549,16552,10.48979769,20.88806704450085
2022-11-27T20:30:00+01:00,16551,16552,16532,16546,23.40303494,21.45705581050085
2022-11-27T21:00:00+01:00,16546,16558,16542,16558,15.57583653,21.36222676850085
2022-11-27T21:30:00+01:00,16558,16562,16550,16558,13.99599992,19.680396128000847
2022-11-27T22:00:00+01:00,16558,16577,16556,16576,12.99546871,19.837791416000847
2022-11-27T22:30:00+01:00,16576,16584,16566,16575,31.03329269,20.415968612000846
2022-11-27T23:00:00+01:00,16575,16587,16570,16570,14.60801553,20.833983448000847
2022-11-27T23:30:00+01:00,16571,16578,16563,16574,17.40702168,21.154091684500848
2022-11-28T00:00:00+01:00,16574,16574,16432,16465,151.15467829,28.08996790000085
2022-11-28T00:30:00+01:00,16455,16459,16402,16424,94.43837015,31.60066154350085
2022-11-28T01:00:00+01:00,16420,16477,16420,16477,39.31272041,33.044257869000845
2022-11-28T01:30:00+01:00,16477,16477,16446,16446,21.00730876,32.49674366500085
2022-11-28T02:00:00+01:00,16446,16459,16191,16229,284.13918461,45.23853402200085
2022-11-28T02:30:00+01:00,16224,16224,16092,16135,216.5765878,54.321800979000855
2022-11-28T03:00:00+01:00,16128,16168,16052,16115,167.52580686,61.72472835650085
2022-11-28T03:30:00+01:00,16117,16164,16102,16111,70.07969662,63.78726705100085
2022-11-28T04:00:00+01:00,16112,16172,16104,16167,39.27090951,63.82751184200085
2022-11-28T04:30:00+01:00,16165,16191,16155,16173,34.66394486,64.48219623200086
2022-11-28T05:00:00+01:00,16173,16230,16168,16218,71.83379895,67.15467032900087
2022-11-28T05:30:00+01:00,16224,16224,16183,16197,58.39339911,69.39524368100086
2022-11-28T06:00:00+01:00,16197,16212,16162,16168,51.76935374,71.45922148350087
2022-11-28T06:30:00+01:00,16170,16181,16150,16153,30.06546425,71.79234294900087
2022-11-28T07:00:00+01:00,16155,16164,16143,16160,16.97115366,71.86210880550087
2022-11-28T07:30:00+01:00,16159,16201,16159,16199,27.11018511,72.51781806500087
2022-11-28T08:00:00+01:00,16201,16201,16187,16199,12.41943517,72.48901638800086
2022-11-28T08:30:00+01:00,16199,16216,16195,16214,12.3493713,71.55482031850087
2022-11-28T09:00:00+01:00,16215,16216,16191,16212,22.20682965,71.93476102450086
2022-11-28T09:30:00+01:00,16212,16242,16212,16224,32.93352283,72.71108608200085
2022-11-28T10:00:00+01:00,16225,16232,16202,16211,52.92131043,67.79941768900085
2022-11-28T10:30:00+01:00,16208,16216,16191,16215,23.44644206,64.24982128450084
2022-11-28T11:00:00+01:00,16214,16214,16187,16208,31.4897834,63.858674434000854
2022-11-28T11:30:00+01:00,16209,16209,16182,16189,24.78402279,64.04751013550086
2022-11-28T12:00:00+01:00,16190,16216,16190,16201,19.79076157,50.83008898350085
2022-11-28T12:30:00+01:00,16201,16207,16193,16207,22.33738083,41.11812863500085
2022-11-28T13:00:00+01:00,16199,16215,16199,16210,20.23031046,33.75335381500086
2022-11-28T13:30:00+01:00,16213,16216,16152,16172,46.43225986,32.570981977000855
2022-11-28T14:00:00+01:00,16172,16175,16150,16170,29.5840669,32.08663984650086
2022-11-28T14:30:00+01:00,16169,16198,16167,16175,67.94540531,33.75071286900085
2022-11-28T15:00:00+01:00,16178,16181,16167,16180,27.77501505,31.547773674000855
2022-11-28T15:30:00+01:00,16180,16284,16180,16210,163.58446118,36.80732677750085
2022-11-28T16:00:00+01:00,16209,16224,16126,16152,140.69218315,41.25346824800085
2022-11-28T16:30:00+01:00,16146,16159,16130,16135,77.07154114,43.60377209250085
2022-11-28T17:00:00+01:00,16138,16142,16004,16092,348.15847002,60.16313791050085
2022-11-28T17:30:00+01:00,16091,16360,16090,16303,326.08617647,75.11193747850085
2022-11-28T18:00:00+01:00,16303,16360,16247,16247,211.62607357,85.07226939850085
2022-11-28T18:30:00+01:00,16247,16261,16196,16201,93.89647756,89.14962471150085
2022-11-28T19:00:00+01:00,16202,16222,16148,16180,60.57729596,91.06814802700084
2022-11-28T19:30:00+01:00,16181,16181,16150,16156,37.30307302,91.28662553650085
2022-11-28T20:00:00+01:00,16159,16170,16148,16169,12.14788749,89.24795438950085
2022-11-28T20:30:00+01:00,16169,16230,16167,16211,49.21179723,90.53622214800086
2022-11-28T21:00:00+01:00,16212,16230,16197,16226,50.61902338,91.49268414700086
2022-11-28T21:30:00+01:00,16226,16253,16220,16252,22.27785841,91.36737592800084
2022-11-28T22:00:00+01:00,16245,16247,16197,16229,21.87498146,91.47158692250085
2022-11-28T22:30:00+01:00,16229,16234,16189,16203,17.09355663,91.20939571250084
2022-11-28T23:00:00+01:00,16202,16210,16194,16209,7.84800484,90.59028043150083
2022-11-28T23:30:00+01:00,16214,16224,16214,16217,6.52933495,88.59513418600083
2022-11-29T00:00:00+01:00,16220,16238,16198,16233,18.11514078,88.02168788000084
2022-11-29T00:30:00+01:00,16233,16233,16208,16210,14.62300907,85.35556806800085
2022-11-29T01:00:00+01:00,16205,16214,16102,16138,85.59404236,88.24651943350084
2022-11-29T01:30:00+01:00,16137,16181,16135,16172,29.69110958,81.55185185350084
2022-11-29T02:00:00+01:00,16176,16185,16168,16175,21.78699211,75.60659230150084
2022-11-29T02:30:00+01:00,16176,16283,16176,16243,102.09332518,76.85768150350084
2022-11-29T03:00:00+01:00,16244,16283,16240,16272,34.31127837,61.16532192100084
2022-11-29T03:30:00+01:00,16274,16274,16252,16256,39.17505722,46.81976595850084
2022-11-29T04:00:00+01:00,16257,16286,16253,16276,22.37919775,37.357422167500836
2022-11-29T04:30:00+01:00,16275,16287,16263,16277,27.78007763,34.05160217100084
2022-11-29T05:00:00+01:00,16279,16410,16273,16397,131.45847438,37.59566109200084
2022-11-29T05:30:00+01:00,16408,16471,16393,16428,71.47747873,39.30438137750084
2022-11-29T06:00:00+01:00,16428,16517,16428,16477,75.11603028,42.45278851700084
2022-11-29T06:30:00+01:00,16483,16484,16461,16474,25.9530087,41.289849090500844
2022-11-29T07:00:00+01:00,16481,16502,16451,16452,25.45941068,40.03186845550084
2022-11-29T07:30:00+01:00,16451,16469,16446,16460,43.31631074,41.083791072000835
2022-11-29T08:00:00+01:00,16458,16491,16458,16472,22.39791426,41.10993771200084
2022-11-29T08:30:00+01:00,16464,16467,16453,16456,18.89009661,41.19976471100084
2022-11-29T09:00:00+01:00,16459,16465,16426,16465,29.37290892,42.27600991500084
2022-11-29T09:30:00+01:00,16465,16527,16465,16491,72.76945934,45.58801613450084
2022-11-29T10:00:00+01:00,16492,16494,16478,16484,39.8017997,46.67234908050084
2022-11-29T10:30:00+01:00,16485,16519,16478,16514,42.24647329,48.05352229150084
2022-11-29T11:00:00+01:00,16514,16522,16484,16493,18.69673027,44.70865668700084
2022-11-29T11:30:00+01:00,16492,16523,16489,16504,31.86682477,44.817442446500834
2022-11-29T12:00:00+01:00,16502,16529,16489,16496,32.75089989,45.365637835500834
2022-11-29T12:30:00+01:00,16498,16511,16487,16488,6.88193887,40.60506852000084
2022-11-29T13:00:00+01:00,16488,16499,16472,16488,31.10301534,40.44465536850084
2022-11-29T13:30:00+01:00,16490,16493,16471,16481,14.11943941,39.19187447800084
2022-11-29T14:00:00+01:00,16481,16481,16451,16451,44.8352717,40.314678175500845
2022-11-29T14:30:00+01:00,16449,16453,16382,16402,77.34197109,42.79277284850084
2022-11-29T15:00:00+01:00,16404,16416,16386,16398,71.27679837,39.78368904800084
2022-11-29T15:30:00+01:00,16395,16449,16337,16358,175.93996499,45.00681336100084
2022-11-29T16:00:00+01:00,16357,16412,16344,16412,92.37406685,45.86971518950084
2022-11-29T16:30:00+01:00,16412,16445,16382,16390,76.75628978,48.40987924350083
2022-11-29T17:00:00+01:00,16390,16394,16343,16376,68.73051854,50.573434636500835
2022-11-29T17:30:00+01:00,16375,16416,16375,16402,35.92244192,50.20374119550083
2022-11-29T18:00:00+01:00,16401,16416,16359,16360,57.23943801,51.945817383000836
2022-11-29T18:30:00+01:00,16359,16384,16357,16372,35.30075984,52.76635054450084
2022-11-29T19:00:00+01:00,16370,16381,16362,16362,35.90770123,53.09309016000083
2022-11-29T19:30:00+01:00,16361,16416,16355,16412,43.4459601,51.62691519800082
2022-11-29T20:00:00+01:00,16416,16459,16416,16428,57.26127103,52.499888764500824
2022-11-29T20:30:00+01:00,16431,16432,16420,16421,15.32727743,51.153928971500825
2022-11-29T21:00:00+01:00,16423,16489,16421,16443,82.17247751,54.327716333500824
2022-11-29T21:30:00+01:00,16443,16487,16440,16487,44.49238216,54.95899420300083
2022-11-29T22:00:00+01:00,16487,16489,16473,16476,28.3000809,54.73645325350083
2022-11-29T22:30:00+01:00,16474,16475,16453,16459,30.38962503,55.91183756150082
2022-11-29T23:00:00+01:00,16458,16482,16457,16474,35.30721344,56.12204746650082
2022-11-29T23:30:00+01:00,16475,16487,16465,16487,26.3288929,56.73252014100082
2022-11-30T00:00:00+01:00,16487,16505,16454,16457,46.55125728,56.81831942000082
2022-11-30T00:30:00+01:00,16455,16455,16434,16434,33.71373219,54.63690747500082
2022-11-30T01:00:00+01:00,16437,16459,16430,16450,29.00381667,52.52325839000082
2022-11-30T01:30:00+01:00,16450,16866,16450,16839,469.19820198,67.18617023950083
2022-11-30T02:00:00+01:00,16843,16930,16837,16842,207.10514361,72.92272407750082
2022-11-30T02:30:00+01:00,16836,16887,16823,16878,73.34452386,72.75213578150081
2022-11-30T03:00:00+01:00,16878,17072,16878,17015,270.30708456,82.83096408250081
2022-11-30T03:30:00+01:00,17018,17023,16959,16962,84.92821782,85.28125287750082
2022-11-30T04:00:00+01:00,16969,16969,16912,16912,101.6868086,87.50362140700082
2022-11-30T04:30:00+01:00,16910,16918,16841,16841,59.99228049,88.73819743950082
2022-11-30T05:00:00+01:00,16842,16883,16842,16878,52.03601872,89.54461331400083
2022-11-30T05:30:00+01:00,16875,16876,16822,16871,70.28323833,90.88647722550081
2022-11-30T06:00:00+01:00,16870,16896,16867,16893,32.61411358,89.65411935300082
2022-11-30T06:30:00+01:00,16894,16898,16862,16862,28.48289155,90.3119000590008
2022-11-30T07:00:00+01:00,16862,16862,16830,16853,45.33470156,88.47001126150082
2022-11-30T07:30:00+01:00,16851,16863,16846,16858,12.19813214,86.85529876050082
2022-11-30T08:00:00+01:00,16858,16887,16858,16871,22.19690673,86.55014005200081
2022-11-30T08:30:00+01:00,16874,16907,16871,16886,26.91510948,86.37641427450082
2022-11-30T09:00:00+01:00,16885,16920,16884,16900,51.06704576,87.16440589050082
2022-11-30T09:30:00+01:00,16898,16902,16875,16887,63.13903733,89.00491311200082
2022-11-30T10:00:00+01:00,16887,16895,16845,16851,45.53228614,88.95396455500081
2022-11-30T10:30:00+01:00,16852,16873,16852,16873,44.24739411,89.48064765100081
2022-11-30T11:00:00+01:00,16873,16892,16867,16889,38.80997575,89.9709556050008
2022-11-30T11:30:00+01:00,16889,16894,16879,16879,39.51678435,68.48688472350081
2022-11-30T12:00:00+01:00,16879,16892,16877,16891,19.4315296,59.103204023000806
2022-11-30T12:30:00+01:00,16894,16896,16877,16877,25.60409398,56.71618252900081
2022-11-30T13:00:00+01:00,16882,16886,16870,16874,11.53893001,43.777774801500804
2022-11-30T13:30:00+01:00,16873,16877,16772,16782,90.85433389,44.07408060500081
2022-11-30T14:00:00+01:00,16778,16888,16771,16888,78.25739015,42.9026096825008
2022-11-30T14:30:00+01:00,16886,16886,16778,16810,116.73388034,45.739689675000804
2022-11-30T15:00:00+01:00,16811,16833,16808,16828,18.22198007,44.048987742500806
2022-11-30T15:30:00+01:00,16832,16875,16825,16848,82.25083959,44.6473678055008
2022-11-30T16:00:00+01:00,16843,16843,16808,16822,40.77190918,45.0552575855008
2022-11-30T16:30:00+01:00,16822,16865,16817,16863,57.35576376,46.4989011960008
2022-11-30T17:00:00+01:00,16863,16896,16847,16875,76.28071552,48.04620189400081
2022-11-30T17:30:00+01:00,16885,16898,16836,16861,68.66564881,50.86957772750081
2022-11-30T18:00:00+01:00,16862,16872,16726,16764,150.19721065,57.26959292350081
2022-11-30T18:30:00+01:00,16762,16792,16740,16790,64.72896955,59.160285927000814
2022-11-30T19:00:00+01:00,16790,16790,16743,16743,42.41209358,58.72753831800081
2022-11-30T19:30:00+01:00,16742,16960,16722,16926,411.55772663,76.14847278300081
2022-11-30T20:00:00+01:00,16924,17143,16924,17121,347.01389404,91.22255317800081
2022-11-30T20:30:00+01:00,17116,17117,17022,17056,121.75494332,95.0979306385008
2022-11-30T21:00:00+01:00,17056,17075,17040,17064,53.28377338,95.8216205200008
2022-11-30T21:30:00+01:00,17066,17095,17035,17095,62.27442705,96.9595026550008
2022-11-30T22:00:00+01:00,17087,17100,17029,17039,147.23815245,103.3498337975008
2022-11-30T22:30:00+01:00,17040,17106,17037,17106,66.7820775,105.4087329735008
2022-11-30T23:00:00+01:00,17107,17108,17084,17108,50.75463622,107.3695182840008
2022-11-30T23:30:00+01:00,17108,17221,17075,17157,124.75229979,109.06441657900082
2022-12-01T00:00:00+01:00,17155,17190,17116,17180,135.99508687,111.95130141500081
2022-12-01T00:30:00+01:00,17183,17223,17144,17170,109.91351191,111.61028299350082
2022-12-01T01:00:00+01:00,17166,17230,17141,17201,148.72415012,118.13539149600084
2022-12-01T01:30:00+01:00,17200,17207,17131,17161,91.8152411,118.61361157150084
2022-12-01T02:00:00+01:00,17161,17167,17115,17128,59.21679459,119.53585584200084
2022-12-01T02:30:00+01:00,17128,17139,17112,17113,38.89344331,118.61273981950083
2022-12-01T03:00:00+01:00,17116,17140,17111,17113,32.45646745,116.42152741600084
2022-12-01T03:30:00+01:00,17114,17134,17093,17124,72.67260521,116.62187523600085
2022-12-01T04:00:00+01:00,17124,17168,17123,17158,54.30758849,111.82739412800083
2022-12-01T04:30:00+01:00,17158,17158,17144,17146,23.95578725,109.78873501300083
2022-12-01T05:00:00+01:00,17151,17165,17136,17156,40.85089107,109.71067488750084
2022-12-01T05:30:00+01:00,17161,17164,17137,17141,23.15850408,90.29071376000084
2022-12-01T06:00:00+01:00,17142,17149,17131,17141,13.19382187,73.59971015150084
2022-12-01T06:30:00+01:00,17141,17144,17066,17115,65.78013537,70.80096975400085
2022-12-01T07:00:00+01:00,17112,17117,17098,17100,14.64962629,68.86926239950085
2022-12-01T07:30:00+01:00,17099,17124,17090,17119,18.39992366,66.67553723000086
2022-12-01T08:00:00+01:00,17118,17119,17100,17108,13.53724501,59.99049185800086
2022-12-01T08:30:00+01:00,17108,17116,17069,17070,43.16626023,58.80970099450086
2022-12-01T09:00:00+01:00,17068,17083,17061,17074,33.14353016,57.92914569150086
2022-12-01T09:30:00+01:00,17074,17128,17074,17113,40.76771971,53.72991668750085
2022-12-01T10:00:00+01:00,17113,17113,17091,17101,37.58351754,48.80933822100085
2022-12-01T10:30:00+01:00,17099,17114,17092,17111,30.1093923,44.81913224050085
2022-12-01T11:00:00+01:00,17109,17113,17093,17093,23.39005266,38.55242736750085
2022-12-01T11:30:00+01:00,17094,17106,17094,17095,14.08605138,34.66596788150085
2022-12-01T12:00:00+01:00,17096,17098,17050,17067,46.59239816,34.03474806000085
2022-12-01T12:30:00+01:00,17066,17104,17065,17104,37.84458519,33.982305154000855
2022-12-01T13:00:00+01:00,17104,17151,17103,17116,61.06586354,35.412774958500854
2022-12-01T13:30:00+01:00,17115,17147,17115,17139,52.916362,34.424962798000855
2022-12-01T14:00:00+01:00,17139,17149,17125,17135,29.54803241,33.18698499400086
2022-12-01T14:30:00+01:00,17136,17250,16974,17091,475.5732934,55.76786030150085
2022-12-01T15:00:00+01:00,17088,17102,17028,17032,115.58652016,59.50464175600085
2022-12-01T15:30:00+01:00,17032,17137,17030,17110,83.73091502,62.53326230300085
2022-12-01T16:00:00+01:00,17109,17136,16934,16947,211.81919437,72.46453092800087
2022-12-01T16:30:00+01:00,16949,16982,16901,16974,94.74751688,73.91290000350087
2022-12-01T17:00:00+01:00,16975,16977,16924,16957,58.35357653,76.09809751550087
2022-12-01T17:30:00+01:00,16955,16995,16953,16983,70.92964033,78.72458334900087
2022-12-01T18:00:00+01:00,16984,16984,16933,16969,118.57788336,83.97661526650086
2022-12-01T18:30:00+01:00,16969,16986,16967,16968,57.27896935,84.68225072250085
2022-12-01T19:00:00+01:00,16968,16973,16939,16940,35.04078114,84.77711327150085
2022-12-01T19:30:00+01:00,16940,16958,16914,16934,63.96555645,85.93700510850086
2022-12-01T20:00:00+01:00,16933,16936,16898,16934,72.24517337,87.67008790000085
2022-12-01T20:30:00+01:00,16933,16959,16923,16950,71.59742724,89.74448964700085
2022-12-01T21:00:00+01:00,16950,16961,16944,16950,70.13138495,92.08155626150084
2022-12-01T21:30:00+01:00,16950,16952,16895,16911,123.9326324,97.57388531250083
2022-12-01T22:00:00+01:00,16911,16922,16864,16919,132.14588984,101.85155989650085
2022-12-01T22:30:00+01:00,16917,16938,16907,16930,44.95188008,102.20692464100082
2022-12-01T23:00:00+01:00,16928,16981,16927,16942,50.32577739,101.66992033350083
2022-12-01T23:30:00+01:00,16943,16976,16943,16968,30.1796924,100.53308685350083
2022-12-02T00:00:00+01:00,16973,16977,16947,16958,39.43836412,101.02760343900084
2022-12-02T00:30:00+01:00,16955,16977,16949,16977,25.71752869,78.53481520350084
2022-12-02T01:00:00+01:00,16976,16979,16960,16976,21.65607825,73.83829310800084
2022-12-02T01:30:00+01:00,16976,17040,16966,17040,37.58299558,71.53089713600085
2022-12-02T02:00:00+01:00,17042,17042,16984,16994,86.59798786,65.26983681050085
2022-12-02T02:30:00+01:00,16993,16997,16877,16925,89.60525131,65.01272353200086
2022-12-02T03:00:00+01:00,16928,16936,16866,16923,62.58287024,65.22418821750085
2022-12-02T03:30:00+01:00,16920,16939,16895,16918,47.68311284,64.06186184300086
2022-12-02T04:00:00+01:00,16922,16932,16902,16902,20.50346797,59.15814107350085
2022-12-02T04:30:00+01:00,16902,16912,16898,16905,28.55231797,57.721808504500856
2022-12-02T05:00:00+01:00,16905,16924,16887,16924,40.84249209,58.011894052000855
2022-12-02T05:30:00+01:00,16926,16934,16920,16934,28.2599921,56.22661583450086
2022-12-02T06:00:00+01:00,16934,16944,16929,16937,28.76336116,54.05252522400086
2022-12-02T06:30:00+01:00,16940,16940,16932,16935,7.12636351,50.82897203750086
2022-12-02T07:00:00+01:00,16937,16949,16930,16945,7.43125775,47.69396567750086
2022-12-02T07:30:00+01:00,16945,16947,16913,16913,21.27442919,42.56105551700087
2022-12-02T08:00:00+01:00,16913,16941,16913,16933,18.40066123,36.873794086500865
2022-12-02T08:30:00+01:00,16937,16971,16935,16961,31.90154307,36.22127723600086
2022-12-02T09:00:00+01:00,16961,16967,16943,16954,38.59335835,35.63465628400086
2022-12-02T09:30:00+01:00,16954,16971,16951,16967,9.15938221,34.583640774500864
2022-12-02T10:00:00+01:00,16968,16978,16964,16966,14.89332299,33.356388718000865
2022-12-02T10:30:00+01:00,16967,16987,16967,16968,20.47878602,33.09445158450087
2022-12-02T11:00:00+01:00,16970,16973,16957,16957,10.35198152,32.529246748000865
2022-12-02T11:30:00+01:00,16957,16965,16954,16965,14.39790451,31.369992194500867
2022-12-02T12:00:00+01:00,16967,17001,16962,16999,49.50327382,29.515256492500868
2022-12-02T12:30:00+01:00,16998,17042,16990,17000,80.62766524,29.066377189000868
2022-12-02T13:00:00+01:00,17002,17044,16993,17025,53.58313285,28.616390319500862
2022-12-02T13:30:00+01:00,17025,17036,17002,17036,55.42277947,29.003373651000864
2022-12-02T14:00:00+01:00,17035,17102,17009,17032,120.36900798,33.996650651500865
2022-12-02T14:30:00+01:00,17022,17022,16800,16897,296.10855169,47.374462337500866
2022-12-02T15:00:00+01:00,16893,16914,16862,16899,39.96939,47.33080723300087
2022-12-02T15:30:00+01:00,16899,16973,16899,16911,71.91492473,49.513553864500864
2022-12-02T16:00:00+01:00,16913,16977,16900,16945,104.06356147,53.27856388000087
2022-12-02T16:30:00+01:00,16939,16954,16936,16943,10.22006006,53.433248707500866
2022-12-02T17:00:00+01:00,16946,16946,16915,16915,15.26351685,53.82486166250087
2022-12-02T17:30:00+01:00,16915,16944,16907,16937,39.78073069,54.750176737500865
2022-12-02T18:00:00+01:00,16938,16972,16935,16955,36.32531354,55.64640935300086
2022-12-02T18:30:00+01:00,16958,16958,16936,16939,28.10248742,55.45645657050087
2022-12-02T19:00:00+01:00,16939,16959,16939,16950,29.1982456,54.986700933000876
2022-12-02T19:30:00+01:00,16950,16965,16944,16957,24.24000634,55.74073213950087
2022-12-02T20:00:00+01:00,16958,16958,16935,16955,37.47268189,56.86970008450088
2022-12-02T20:30:00+01:00,16953,16998,16950,16991,142.79431837,62.98547670200088
2022-12-02T21:00:00+01:00,16991,17006,16986,16996,55.87758804,65.26175702800089
2022-12-02T21:30:00+01:00,16997,17052,16988,17032,49.40829977,67.01227679100089
2022-12-02T22:00:00+01:00,17031,17048,17019,17019,56.32300994,67.35326359700089
2022-12-02T22:30:00+01:00,17020,17020,17001,17014,33.84190011,65.01397534050089
2022-12-02T23:00:00+01:00,17016,17061,17016,17053,38.53381507,64.26150945150088
2022-12-02T23:30:00+01:00,17051,17076,17045,17047,33.74270594,63.17750577500088
2022-12-03T00:00:00+01:00,17047,17078,17047,17064,32.61221977,58.789666364500874
2022-12-03T00:30:00+01:00,17065,17095,17065,17095,107.09474562,49.33897606100088
2022-12-03T01:00:00+01:00,17095,17150,17047,17065,91.91285589,51.93614935550088
2022-12-03T01:30:00+01:00,17064,17068,17045,17050,42.61579289,50.47119276350088
2022-12-03T02:00:00+01:00,17052,17053,17019,17036,37.18969133,47.12749925650088
2022-12-03T02:30:00+01:00,17036,17056,17031,17056,20.01160529,47.61707651800088
2022-12-03T03:00:00+01:00,17059,17060,17021,17022,30.71002897,48.38940212400088
2022-12-03T03:30:00+01:00,17024,17032,17024,17032,19.16220294,47.358475736500885
2022-12-03T04:00:00+01:00,17033,17034,17019,17028,15.54006656,46.31921338750088
2022-12-03T04:30:00+01:00,17030,17030,17020,17022,20.57543175,45.942860604000884
2022-12-03T05:00:00+01:00,17024,17036,17018,17036,21.22310825,45.54410373650089
2022-12-03T05:30:00+01:00,17036,17036,17014,17022,16.64086427,45.16414663300088
2022-12-03T06:00:00+01:00,17020,17026,17018,17022,10.33858402,43.80744173950088
2022-12-03T06:30:00+01:00,17022,17028,17017,17019,10.05148394,37.17030001800088
2022-12-03T07:00:00+01:00,17020,17020,16952,16987,59.74496893,37.36366906250088
2022-12-03T07:30:00+01:00,16986,16986,16972,16980,18.45268201,35.815888174500884
2022-12-03T08:00:00+01:00,16981,16983,16939,16944,23.45110212,34.17229278350088
2022-12-03T08:30:00+01:00,16939,16971,16933,16969,16.88569774,33.32448266500088
2022-12-03T09:00:00+01:00,16967,16967,16954,16966,9.24877632,31.860230727500884
2022-12-03T09:30:00+01:00,16966,16966,16928,16946,23.21346206,31.333768533500887
2022-12-03T10:00:00+01:00,16948,16969,16938,16969,33.52914228,31.379614659000886
2022-12-03T10:30:00+01:00,16971,16984,16964,16982,11.13551213,26.581652984500884
2022-12-03T11:00:00+01:00,16982,16985,16980,16983,5.10989964,22.241505172000885
2022-12-03T11:30:00+01:00,16984,16984,16958,16967,15.45072102,20.883251578500882
2022-12-03T12:00:00+01:00,16962,16962,16898,16939,65.53852033,22.30069302850088
2022-12-03T12:30:00+01:00,16941,16954,16941,16953,8.09434549,21.704830038500884
2022-12-03T13:00:00+01:00,16950,16963,16949,16954,9.09554471,20.624105825500884
2022-12-03T13:30:00+01:00,16953,16965,16939,16965,20.15647148,20.673819252500884
2022-12-03T14:00:00+01:00,16965,16965,16949,16962,12.27317955,20.510474902000887
2022-12-03T14:30:00+01:00,16963,16964,16954,16954,11.83375401,20.073391015000887
2022-12-03T15:00:00+01:00,16952,16957,16936,16938,19.75052273,19.999761739000885
2022-12-03T15:30:00+01:00,16945,16952,16928,16948,27.34529745,20.534983398000882
2022-12-03T16:00:00+01:00,16948,16977,16948,16968,19.58600304,20.997354349000883
2022-12-03T16:30:00+01:00,16969,16970,16963,16965,21.35951291,21.56275579750088
2022-12-03T17:00:00+01:00,16965,16968,16961,16962,10.79852516,19.11543360900088
2022-12-03T17:30:00+01:00,16962,16962,16954,16955,5.61754849,18.47367693300088
2022-12-03T18:00:00+01:00,16954,16969,16947,16968,23.13601484,18.45792256900088
2022-12-03T18:30:00+01:00,16967,16985,16964,16978,14.83328856,18.355302110000878
2022-12-03T19:00:00+01:00,16978,16982,16974,16981,5.21023629,18.153375108500878
2022-12-03T19:30:00+01:00,16982,16987,16957,16972,26.24030473,18.30471724200088
2022-12-03T20:00:00+01:00,16972,16973,16957,16958,20.00616117,17.62856818650088
2022-12-03T20:30:00+01:00,16958,16967,16944,16957,24.29283428,18.28643429400088
2022-12-03T21:00:00+01:00,16957,16960,16955,16958,16.70146721,18.86601267250088
2022-12-03T21:30:00+01:00,16958,16958,16920,16935,31.17175872,19.652064557500882
2022-12-03T22:00:00+01:00,16934,16935,16884,16925,40.95314124,18.422795603000882
2022-12-03T22:30:00+01:00,16927,16948,16908,16948,34.64552316,19.75035448650088
2022-12-03T23:00:00+01:00,16948,16950,16909,16920,28.09483417,20.70031895950088
2022-12-03T23:30:00+01:00,16920,16922,16868,16903,65.09510706,22.947250738500877
2022-12-04T00:00:00+01:00,16901,16914,16892,16899,29.03065516,23.785124519000878
2022-12-04T00:30:00+01:00,16898,16914,16878,16886,33.95841285,24.891357461000876
2022-12-04T01:00:00+01:00,16893,16954,16890,16940,38.37847554,25.822755101500878
2022-12-04T01:30:00+01:00,16941,16964,16939,16951,19.73154589,25.442067523500878
2022-12-04T02:00:00+01:00,16951,17044,16946,17009,59.24131741,27.42483324200088
2022-12-04T02:30:00+01:00,17013,17018,16966,16970,28.57612233,27.78566371300088
2022-12-04T03:00:00+01:00,16970,16983,16952,16978,20.38276109,28.264875509500875
2022-12-04T03:30:00+01:00,16975,16987,16972,16977,16.51134014,28.809565092000877
2022-12-04T04:00:00+01:00,16977,16981,16959,16962,21.41834329,28.72368151450088
2022-12-04T04:30:00+01:00,16962,16975,16960,16962,11.92394241,28.578214207000876
2022-12-04T05:00:00+01:00,16966,16976,16965,16968,7.09304097,28.672354441000873
2022-12-04T05:30:00+01:00,16970,17018,16970,17010,24.59272208,28.589975308500875
2022-12-04T06:00:00+01:00,17012,17065,17012,17040,51.2362488,30.151479690000873
2022-12-04T06:30:00+01:00,17040,17046,17009,17020,32.8261536,30.578145656000874
2022-12-04T07:00:00+01:00,17019,17044,17019,17030,20.4751979,30.76683219050087
2022-12-04T07:30:00+01:00,17031,17033,17001,17003,20.99208068,30.257848288500874
2022-12-04T08:00:00+01:00,17003,17012,17001,17010,7.04826316,28.562604384500872
2022-12-04T08:30:00+01:00,17006,17006,16996,16998,12.41892753,27.451274603000872
2022-12-04T09:00:00+01:00,16999,17045,16985,17015,61.48478641,29.12077221500087
2022-12-04T09:30:00+01:00,17016,17027,17016,17019,17.9475779,26.763395757000865
2022-12-04T10:00:00+01:00,17018,17031,17016,17025,27.31911058,26.677818528000863
2022-12-04T10:30:00+01:00,17025,17026,17006,17006,13.34699278,25.647247524500862
